i,j,k,q,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9
372,842,870323,0.27,0,266.948,329183.886,7674.93,0.27,10.814,92.745,112.239,58,644.613
372,842,870324,10.814,0,266.948,329183.886,7674.93,0.27,10.814,92.745,112.239,58,644.613
372,842,880240,58,0,266.948,329183.886,7674.93,0.27,10.814,92.745,112.239,58,644.613
764,842,270900,117740.708,117740.708,1009.142,223688.609,28437.387,2.949,6.749,527.878,20094,0,495.438
764,842,271000,223688.609,117740.708,1009.142,223688.609,28437.387,2.949,6.749,527.878,20094,0,495.438
764,842,847192,20094,117740.708,1009.142,223688.609,28437.387,2.949,6.749,527.878,20094,0,495.438
764,842,847193,495.438,117740.708,1009.142,223688.609,28437.387,2.949,6.749,527.878,20094,0,495.438
764,842,847330,28437.387,117740.708,1009.142,223688.609,28437.387,2.949,6.749,527.878,20094,0,495.438
764,842,852520,527.878,117740.708,1009.142,223688.609,28437.387,2.949,6.749,527.878,20094,0,495.438
764,842,854211,1009.142,117740.708,1009.142,223688.609,28437.387,2.949,6.749,527.878,20094,0,495.438
764,842,870323,2.949,117740.708,1009.142,223688.609,28437.387,2.949,6.749,527.878,20094,0,495.438
764,842,870324,6.749,117740.708,1009.142,223688.609,28437.387,2.949,6.749,527.878,20094,0,495.438
842,76,270900,87.319,87.319,527.309,243807.033,8742.438,1673.568,729.029,1072.745,2871.28,92.898,1820.988
842,76,271000,243807.033,87.319,527.309,243807.033,8742.438,1673.568,729.029,1072.745,2871.28,92.898,1820.988
842,76,847192,2871.28,87.319,527.309,243807.033,8742.438,1673.568,729.029,1072.745,2871.28,92.898,1820.988
842,76,847193,1820.988,87.319,527.309,243807.033,8742.438,1673.568,729.029,1072.745,2871.28,92.898,1820.988
842,76,847330,8742.438,87.319,527.309,243807.033,8742.438,1673.568,729.029,1072.745,2871.28,92.898,1820.988
842,76,852520,1072.745,87.319,527.309,243807.033,8742.438,1673.568,729.029,1072.745,2871.28,92.898,1820.988
842,76,854211,527.309,87.319,527.309,243807.033,8742.438,1673.568,729.029,1072.745,2871.28,92.898,1820.988
842,76,870323,1673.568,87.319,527.309,243807.033,8742.438,1673.568,729.029,1072.745,2871.28,92.898,1820.988
842,76,870324,729.029,87.319,527.309,243807.033,8742.438,1673.568,729.029,1072.745,2871.28,92.898,1820.988
842,76,880240,92.898,87.319,527.309,243807.033,8742.438,1673.568,729.029,1072.745,2871.28,92.898,1820.988
842,344,270900,113.904,113.904,2061.56,23100.401,8613.757,3085.078,424.061,488.441,3424.978,202.727,703.014
842,344,271000,23100.401,113.904,2061.56,23100.401,8613.757,3085.078,424.061,488.441,3424.978,202.727,703.014
842,344,847192,3424.978,113.904,2061.56,23100.401,8613.757,3085.078,424.061,488.441,3424.978,202.727,703.014
842,344,847193,703.014,113.904,2061.56,23100.401,8613.757,3085.078,424.061,488.441,3424.978,202.727,703.014
842,344,847330,8613.757,113.904,2061.56,23100.401,8613.757,3085.078,424.061,488.441,3424.978,202.727,703.014
842,344,852520,488.441,113.904,2061.56,23100.401,8613.757,3085.078,424.061,488.441,3424.978,202.727,703.014
842,344,854211,2061.56,113.904,2061.56,23100.401,8613.757,3085.078,424.061,488.441,3424.978,202.727,703.014
842,344,870323,3085.078,113.904,2061.56,23100.401,8613.757,3085.078,424.061,488.441,3424.978,202.727,703.014
842,344,870324,424.061,113.904,2061.56,23100.401,8613.757,3085.078,424.061,488.441,3424.978,202.727,703.014
842,344,880240,202.727,113.904,2061.56,23100.401,8613.757,3085.078,424.061,488.441,3424.978,202.727,703.014
392,458,270900,5,5,1558.135,45721.827,1346.132,37045.79,890.951,8.682,1580.251,0,124.273
392,458,271000,45721.827,5,1558.135,45721.827,1346.132,37045.79,890.951,8.682,1580.251,0,124.273
392,458,847192,1580.251,5,1558.135,45721.827,1346.132,37045.79,890.951,8.682,1580.251,0,124.273
392,458,847193,124.273,5,1558.135,45721.827,1346.132,37045.79,890.951,8.682,1580.251,0,124.273
392,458,847330,1346.132,5,1558.135,45721.827,1346.132,37045.79,890.951,8.682,1580.251,0,124.273
392,458,852520,8.682,5,1558.135,45721.827,1346.132,37045.79,890.951,8.682,1580.251,0,124.273
392,458,854211,1558.135,5,1558.135,45721.827,1346.132,37045.79,890.951,8.682,1580.251,0,124.273
392,458,870323,37045.79,5,1558.135,45721.827,1346.132,37045.79,890.951,8.682,1580.251,0,124.273
392,458,870324,890.951,5,1558.135,45721.827,1346.132,37045.79,890.951,8.682,1580.251,0,124.273
76,842,270900,217685.484,217685.484,8.26,2105763.2,149.202,24935.896,53.908,1137.33,533.732,1079.52,63.802
76,842,271000,2105763.2,217685.484,8.26,2105763.2,149.202,24935.896,53.908,1137.33,533.732,1079.52,63.802
76,842,847192,533.732,217685.484,8.26,2105763.2,149.202,24935.896,53.908,1137.33,533.732,1079.52,63.802
76,842,847193,63.802,217685.484,8.26,2105763.2,149.202,24935.896,53.908,1137.33,533.732,1079.52,63.802
76,842,847330,149.202,217685.484,8.26,2105763.2,149.202,24935.896,53.908,1137.33,533.732,1079.52,63.802
76,842,852520,1137.33,217685.484,8.26,2105763.2,149.202,24935.896,53.908,1137.33,533.732,1079.52,63.802
76,842,854211,8.26,217685.484,8.26,2105763.2,149.202,24935.896,53.908,1137.33,533.732,1079.52,63.802
76,842,870323,24935.896,217685.484,8.26,2105763.2,149.202,24935.896,53.908,1137.33,533.732,1079.52,63.802
76,842,870324,53.908,217685.484,8.26,2105763.2,149.202,24935.896,53.908,1137.33,533.732,1079.52,63.802
76,842,880240,1079.52,217685.484,8.26,2105763.2,149.202,24935.896,53.908,1137.33,533.732,1079.52,63.802
392,764,271000,63212.228,0,999.728,63212.228,3543.683,18599.481,2712.346,333.136,328.447,0,18.525
392,764,847192,328.447,0,999.728,63212.228,3543.683,18599.481,2712.346,333.136,328.447,0,18.525
392,764,847193,18.525,0,999.728,63212.228,3543.683,18599.481,2712.346,333.136,328.447,0,18.525
392,764,847330,3543.683,0,999.728,63212.228,3543.683,18599.481,2712.346,333.136,328.447,0,18.525
392,764,852520,333.136,0,999.728,63212.228,3543.683,18599.481,2712.346,333.136,328.447,0,18.525
392,764,854211,999.728,0,999.728,63212.228,3543.683,18599.481,2712.346,333.136,328.447,0,18.525
392,764,870323,18599.481,0,999.728,63212.228,3543.683,18599.481,2712.346,333.136,328.447,0,18.525
392,764,870324,2712.346,0,999.728,63212.228,3543.683,18599.481,2712.346,333.136,328.447,0,18.525
344,156,271000,187410.171,0,926.977,187410.171,13615.831,25114.688,3930.482,133.19,4084.786,0,1419.089
344,156,847192,4084.786,0,926.977,187410.171,13615.831,25114.688,3930.482,133.19,4084.786,0,1419.089
344,156,847193,1419.089,0,926.977,187410.171,13615.831,25114.688,3930.482,133.19,4084.786,0,1419.089
344,156,847330,13615.831,0,926.977,187410.171,13615.831,25114.688,3930.482,133.19,4084.786,0,1419.089
344,156,852520,133.19,0,926.977,187410.171,13615.831,25114.688,3930.482,133.19,4084.786,0,1419.089
344,156,854211,926.977,0,926.977,187410.171,13615.831,25114.688,3930.482,133.19,4084.786,0,1419.089
344,156,870323,25114.688,0,926.977,187410.171,13615.831,25114.688,3930.482,133.19,4084.786,0,1419.089
344,156,870324,3930.482,0,926.977,187410.171,13615.831,25114.688,3930.482,133.19,4084.786,0,1419.089
724,276,271000,114177.69,0,295.301,114177.69,119.182,54502.501,58.755,270.604,5335.681,0,10.749
724,276,847192,5335.681,0,295.301,114177.69,119.182,54502.501,58.755,270.604,5335.681,0,10.749
724,276,847193,10.749,0,295.301,114177.69,119.182,54502.501,58.755,270.604,5335.681,0,10.749
724,276,847330,119.182,0,295.301,114177.69,119.182,54502.501,58.755,270.604,5335.681,0,10.749
724,276,852520,270.604,0,295.301,114177.69,119.182,54502.501,58.755,270.604,5335.681,0,10.749
724,276,854211,295.301,0,295.301,114177.69,119.182,54502.501,58.755,270.604,5335.681,0,10.749
724,276,870323,54502.501,0,295.301,114177.69,119.182,54502.501,58.755,270.604,5335.681,0,10.749
724,276,870324,58.755,0,295.301,114177.69,119.182,54502.501,58.755,270.604,5335.681,0,10.749
458,392,270900,1542419.469,1542419.469,1395.341,1324375.396,22205.242,3.536,0,49.904,4112.785,0,1404.018
458,392,271000,1324375.396,1542419.469,1395.341,1324375.396,22205.242,3.536,0,49.904,4112.785,0,1404.018
458,392,847192,4112.785,1542419.469,1395.341,1324375.396,22205.242,3.536,0,49.904,4112.785,0,1404.018
458,392,847193,1404.018,1542419.469,1395.341,1324375.396,22205.242,3.536,0,49.904,4112.785,0,1404.018
458,392,847330,22205.242,1542419.469,1395.341,1324375.396,22205.242,3.536,0,49.904,4112.785,0,1404.018
458,392,852520,49.904,1542419.469,1395.341,1324375.396,22205.242,3.536,0,49.904,4112.785,0,1404.018
458,392,854211,1395.341,1542419.469,1395.341,1324375.396,22205.242,3.536,0,49.904,4112.785,0,1404.018
458,392,870323,3.536,1542419.469,1395.341,1324375.396,22205.242,3.536,0,49.904,4112.785,0,1404.018
276,616,270900,15.631,15.631,157.24,588591.676,667.912,47874.574,1563.398,1683.603,2921.039,32.6,471.271
276,616,271000,588591.676,15.631,157.24,588591.676,667.912,47874.574,1563.398,1683.603,2921.039,32.6,471.271
276,616,847192,2921.039,15.631,157.24,588591.676,667.912,47874.574,1563.398,1683.603,2921.039,32.6,471.271
276,616,847193,471.271,15.631,157.24,588591.676,667.912,47874.574,1563.398,1683.603,2921.039,32.6,471.271
276,616,847330,667.912,15.631,157.24,588591.676,667.912,47874.574,1563.398,1683.603,2921.039,32.6,471.271
276,616,852520,1683.603,15.631,157.24,588591.676,667.912,47874.574,1563.398,1683.603,2921.039,32.6,471.271
276,616,854211,157.24,15.631,157.24,588591.676,667.912,47874.574,1563.398,1683.603,2921.039,32.6,471.271
276,616,870323,47874.574,15.631,157.24,588591.676,667.912,47874.574,1563.398,1683.603,2921.039,32.6,471.271
276,616,870324,1563.398,15.631,157.24,588591.676,667.912,47874.574,1563.398,1683.603,2921.039,32.6,471.271
276,616,880240,32.6,15.631,157.24,588591.676,667.912,47874.574,1563.398,1683.603,2921.039,32.6,471.271
842,56,270900,1.3,1.3,305.138,61003.346,1224.217,4041.369,3950.783,26.955,2321.547,559.546,132.613
842,56,271000,61003.346,1.3,305.138,61003.346,1224.217,4041.369,3950.783,26.955,2321.547,559.546,132.613
842,56,847192,2321.547,1.3,305.138,61003.346,1224.217,4041.369,3950.783,26.955,2321.547,559.546,132.613
842,56,847193,132.613,1.3,305.138,61003.346,1224.217,4041.369,3950.783,26.955,2321.547,559.546,132.613
842,56,847330,1224.217,1.3,305.138,61003.346,1224.217,4041.369,3950.783,26.955,2321.547,559.546,132.613
842,56,852520,26.955,1.3,305.138,61003.346,1224.217,4041.369,3950.783,26.955,2321.547,559.546,132.613
842,56,854211,305.138,1.3,305.138,61003.346,1224.217,4041.369,3950.783,26.955,2321.547,559.546,132.613
842,56,870323,4041.369,1.3,305.138,61003.346,1224.217,4041.369,3950.783,26.955,2321.547,559.546,132.613
842,56,870324,3950.783,1.3,305.138,61003.346,1224.217,4041.369,3950.783,26.955,2321.547,559.546,132.613
842,56,880240,559.546,1.3,305.138,61003.346,1224.217,4041.369,3950.783,26.955,2321.547,559.546,132.613
608,842,270900,0.02,0.02,1995.2,29630.825,7359.535,0.368,0,1754.55,22482.302,0,1548.265
608,842,271000,29630.825,0.02,1995.2,29630.825,7359.535,0.368,0,1754.55,22482.302,0,1548.265
608,842,847192,22482.302,0.02,1995.2,29630.825,7359.535,0.368,0,1754.55,22482.302,0,1548.265
608,842,847193,1548.265,0.02,1995.2,29630.825,7359.535,0.368,0,1754.55,22482.302,0,1548.265
608,842,847330,7359.535,0.02,1995.2,29630.825,7359.535,0.368,0,1754.55,22482.302,0,1548.265
608,842,852520,1754.55,0.02,1995.2,29630.825,7359.535,0.368,0,1754.55,22482.302,0,1548.265
608,842,854211,1995.2,0.02,1995.2,29630.825,7359.535,0.368,0,1754.55,22482.302,0,1548.265
608,842,870323,0.368,0.02,1995.2,29630.825,7359.535,0.368,0,1754.55,22482.302,0,1548.265
784,392,270900,52396394.74,52396394.74,0,3547209.422,1.533,0,7.255,0.009,0.534,0,0
784,392,271000,3547209.422,52396394.74,0,3547209.422,1.533,0,7.255,0.009,0.534,0,0
784,392,847192,0.534,52396394.74,0,3547209.422,1.533,0,7.255,0.009,0.534,0,0
784,392,847330,1.533,52396394.74,0,3547209.422,1.533,0,7.255,0.009,0.534,0,0
784,392,852520,0.009,52396394.74,0,3547209.422,1.533,0,7.255,0.009,0.534,0,0
784,392,870324,7.255,52396394.74,0,3547209.422,1.533,0,7.255,0.009,0.534,0,0
36,392,270900,3069409.665,3069409.665,1.071,425476.524,87.673,801.721,1688.623,8.12,14.111,0,3.929
36,392,271000,425476.524,3069409.665,1.071,425476.524,87.673,801.721,1688.623,8.12,14.111,0,3.929
36,392,847192,14.111,3069409.665,1.071,425476.524,87.673,801.721,1688.623,8.12,14.111,0,3.929
36,392,847193,3.929,3069409.665,1.071,425476.524,87.673,801.721,1688.623,8.12,14.111,0,3.929
36,392,847330,87.673,3069409.665,1.071,425476.524,87.673,801.721,1688.623,8.12,14.111,0,3.929
36,392,852520,8.12,3069409.665,1.071,425476.524,87.673,801.721,1688.623,8.12,14.111,0,3.929
36,392,854211,1.071,3069409.665,1.071,425476.524,87.673,801.721,1688.623,8.12,14.111,0,3.929
36,392,870323,801.721,3069409.665,1.071,425476.524,87.673,801.721,1688.623,8.12,14.111,0,3.929
36,392,870324,1688.623,3069409.665,1.071,425476.524,87.673,801.721,1688.623,8.12,14.111,0,3.929
842,36,270900,602.031,602.031,79.711,36327.087,5698.594,2851.826,10634.692,685.567,1914.543,496.751,690.92
842,36,271000,36327.087,602.031,79.711,36327.087,5698.594,2851.826,10634.692,685.567,1914.543,496.751,690.92
842,36,847192,1914.543,602.031,79.711,36327.087,5698.594,2851.826,10634.692,685.567,1914.543,496.751,690.92
842,36,847193,690.92,602.031,79.711,36327.087,5698.594,2851.826,10634.692,685.567,1914.543,496.751,690.92
842,36,847330,5698.594,602.031,79.711,36327.087,5698.594,2851.826,10634.692,685.567,1914.543,496.751,690.92
842,36,852520,685.567,602.031,79.711,36327.087,5698.594,2851.826,10634.692,685.567,1914.543,496.751,690.92
842,36,854211,79.711,602.031,79.711,36327.087,5698.594,2851.826,10634.692,685.567,1914.543,496.751,690.92
842,36,870323,2851.826,602.031,79.711,36327.087,5698.594,2851.826,10634.692,685.567,1914.543,496.751,690.92
842,36,870324,10634.692,602.031,79.711,36327.087,5698.594,2851.826,10634.692,685.567,1914.543,496.751,690.92
842,36,880240,496.751,602.031,79.711,36327.087,5698.594,2851.826,10634.692,685.567,1914.543,496.751,690.92
156,276,271000,30524.129,0,47.955,30524.129,32238.755,43.679,0,2336.546,22316.039,0,1498.732
156,276,847192,22316.039,0,47.955,30524.129,32238.755,43.679,0,2336.546,22316.039,0,1498.732
156,276,847193,1498.732,0,47.955,30524.129,32238.755,43.679,0,2336.546,22316.039,0,1498.732
156,276,847330,32238.755,0,47.955,30524.129,32238.755,43.679,0,2336.546,22316.039,0,1498.732
156,276,852520,2336.546,0,47.955,30524.129,32238.755,43.679,0,2336.546,22316.039,0,1498.732
156,276,854211,47.955,0,47.955,30524.129,32238.755,43.679,0,2336.546,22316.039,0,1498.732
156,276,870323,43.679,0,47.955,30524.129,32238.755,43.679,0,2336.546,22316.039,0,1498.732
682,842,270900,69785202.13,69785202.13,0.073,1159935.617,6.326,15.098,3,0,1.297,0,1.516
682,842,271000,1159935.617,69785202.13,0.073,1159935.617,6.326,15.098,3,0,1.297,0,1.516
682,842,847192,1.297,69785202.13,0.073,1159935.617,6.326,15.098,3,0,1.297,0,1.516
682,842,847193,1.516,69785202.13,0.073,1159935.617,6.326,15.098,3,0,1.297,0,1.516
682,842,847330,6.326,69785202.13,0.073,1159935.617,6.326,15.098,3,0,1.297,0,1.516
682,842,854211,0.073,69785202.13,0.073,1159935.617,6.326,15.098,3,0,1.297,0,1.516
682,842,870323,15.098,69785202.13,0.073,1159935.617,6.326,15.098,3,0,1.297,0,1.516
682,842,870324,3,69785202.13,0.073,1159935.617,6.326,15.098,3,0,1.297,0,1.516
682,392,270900,53691639.68,53691639.68,0,2417338.606,0.013,0,4.6,0,0.11,0,0
682,392,271000,2417338.606,53691639.68,0,2417338.606,0.013,0,4.6,0,0.11,0,0
682,392,847192,0.11,53691639.68,0,2417338.606,0.013,0,4.6,0,0.11,0,0
682,392,847330,0.013,53691639.68,0,2417338.606,0.013,0,4.6,0,0.11,0,0
682,392,870324,4.6,53691639.68,0,2417338.606,0.013,0,4.6,0,0.11,0,0
276,392,271000,4485.278,0,78.621,4485.278,242.616,152505.738,43813.687,29.239,105.575,128,112.707
276,392,847192,105.575,0,78.621,4485.278,242.616,152505.738,43813.687,29.239,105.575,128,112.707
276,392,847193,112.707,0,78.621,4485.278,242.616,152505.738,43813.687,29.239,105.575,128,112.707
276,392,847330,242.616,0,78.621,4485.278,242.616,152505.738,43813.687,29.239,105.575,128,112.707
276,392,852520,29.239,0,78.621,4485.278,242.616,152505.738,43813.687,29.239,105.575,128,112.707
276,392,854211,78.621,0,78.621,4485.278,242.616,152505.738,43813.687,29.239,105.575,128,112.707
276,392,870323,152505.738,0,78.621,4485.278,242.616,152505.738,43813.687,29.239,105.575,128,112.707
276,392,870324,43813.687,0,78.621,4485.278,242.616,152505.738,43813.687,29.239,105.575,128,112.707
276,392,880240,128,0,78.621,4485.278,242.616,152505.738,43813.687,29.239,105.575,128,112.707
376,842,271000,59965.506,0,321.802,59965.506,1117.396,2.44,0,1013.662,711.22,0,217.885
376,842,847192,711.22,0,321.802,59965.506,1117.396,2.44,0,1013.662,711.22,0,217.885
376,842,847193,217.885,0,321.802,59965.506,1117.396,2.44,0,1013.662,711.22,0,217.885
376,842,847330,1117.396,0,321.802,59965.506,1117.396,2.44,0,1013.662,711.22,0,217.885
376,842,852520,1013.662,0,321.802,59965.506,1117.396,2.44,0,1013.662,711.22,0,217.885
376,842,854211,321.802,0,321.802,59965.506,1117.396,2.44,0,1013.662,711.22,0,217.885
376,842,870323,2.44,0,321.802,59965.506,1117.396,2.44,0,1013.662,711.22,0,217.885
826,724,270900,2052002.337,2052002.337,143.707,1255059.512,1344.68,56929.804,2050.24,1473.224,3870.404,261.724,425.359
826,724,271000,1255059.512,2052002.337,143.707,1255059.512,1344.68,56929.804,2050.24,1473.224,3870.404,261.724,425.359
826,724,847192,3870.404,2052002.337,143.707,1255059.512,1344.68,56929.804,2050.24,1473.224,3870.404,261.724,425.359
826,724,847193,425.359,2052002.337,143.707,1255059.512,1344.68,56929.804,2050.24,1473.224,3870.404,261.724,425.359
826,724,847330,1344.68,2052002.337,143.707,1255059.512,1344.68,56929.804,2050.24,1473.224,3870.404,261.724,425.359
826,724,852520,1473.224,2052002.337,143.707,1255059.512,1344.68,56929.804,2050.24,1473.224,3870.404,261.724,425.359
826,724,854211,143.707,2052002.337,143.707,1255059.512,1344.68,56929.804,2050.24,1473.224,3870.404,261.724,425.359
826,724,870323,56929.804,2052002.337,143.707,1255059.512,1344.68,56929.804,2050.24,1473.224,3870.404,261.724,425.359
826,724,870324,2050.24,2052002.337,143.707,1255059.512,1344.68,56929.804,2050.24,1473.224,3870.404,261.724,425.359
826,724,880240,261.724,2052002.337,143.707,1255059.512,1344.68,56929.804,2050.24,1473.224,3870.404,261.724,425.359
276,752,270900,2178812,2178812,231.479,939520.233,765.985,71112.749,3255.091,167.181,2813.092,0,270.798
276,752,271000,939520.233,2178812,231.479,939520.233,765.985,71112.749,3255.091,167.181,2813.092,0,270.798
276,752,847192,2813.092,2178812,231.479,939520.233,765.985,71112.749,3255.091,167.181,2813.092,0,270.798
276,752,847193,270.798,2178812,231.479,939520.233,765.985,71112.749,3255.091,167.181,2813.092,0,270.798
276,752,847330,765.985,2178812,231.479,939520.233,765.985,71112.749,3255.091,167.181,2813.092,0,270.798
276,752,852520,167.181,2178812,231.479,939520.233,765.985,71112.749,3255.091,167.181,2813.092,0,270.798
276,752,854211,231.479,2178812,231.479,939520.233,765.985,71112.749,3255.091,167.181,2813.092,0,270.798
276,752,870323,71112.749,2178812,231.479,939520.233,765.985,71112.749,3255.091,167.181,2813.092,0,270.798
276,752,870324,3255.091,2178812,231.479,939520.233,765.985,71112.749,3255.091,167.181,2813.092,0,270.798
156,410,270900,636484.473,636484.473,433.693,1059210.228,10330.211,13.809,3.46,12.809,4992.142,0,989.91
156,410,271000,1059210.228,636484.473,433.693,1059210.228,10330.211,13.809,3.46,12.809,4992.142,0,989.91
156,410,847192,4992.142,636484.473,433.693,1059210.228,10330.211,13.809,3.46,12.809,4992.142,0,989.91
156,410,847193,989.91,636484.473,433.693,1059210.228,10330.211,13.809,3.46,12.809,4992.142,0,989.91
156,410,847330,10330.211,636484.473,433.693,1059210.228,10330.211,13.809,3.46,12.809,4992.142,0,989.91
156,410,852520,12.809,636484.473,433.693,1059210.228,10330.211,13.809,3.46,12.809,4992.142,0,989.91
156,410,854211,433.693,636484.473,433.693,1059210.228,10330.211,13.809,3.46,12.809,4992.142,0,989.91
156,410,870323,13.809,636484.473,433.693,1059210.228,10330.211,13.809,3.46,12.809,4992.142,0,989.91
156,410,870324,3.46,636484.473,433.693,1059210.228,10330.211,13.809,3.46,12.809,4992.142,0,989.91
203,276,270900,22.78,22.78,2255.264,328895.551,1891.958,21549.991,58.381,25.732,1252.336,1191.16,12.535
203,276,271000,328895.551,22.78,2255.264,328895.551,1891.958,21549.991,58.381,25.732,1252.336,1191.16,12.535
203,276,847192,1252.336,22.78,2255.264,328895.551,1891.958,21549.991,58.381,25.732,1252.336,1191.16,12.535
203,276,847193,12.535,22.78,2255.264,328895.551,1891.958,21549.991,58.381,25.732,1252.336,1191.16,12.535
203,276,847330,1891.958,22.78,2255.264,328895.551,1891.958,21549.991,58.381,25.732,1252.336,1191.16,12.535
203,276,852520,25.732,22.78,2255.264,328895.551,1891.958,21549.991,58.381,25.732,1252.336,1191.16,12.535
203,276,854211,2255.264,22.78,2255.264,328895.551,1891.958,21549.991,58.381,25.732,1252.336,1191.16,12.535
203,276,870323,21549.991,22.78,2255.264,328895.551,1891.958,21549.991,58.381,25.732,1252.336,1191.16,12.535
203,276,870324,58.381,22.78,2255.264,328895.551,1891.958,21549.991,58.381,25.732,1252.336,1191.16,12.535
203,276,880240,1191.16,22.78,2255.264,328895.551,1891.958,21549.991,58.381,25.732,1252.336,1191.16,12.535
392,528,271000,9143.072,0,44.419,9143.072,37252.228,27365.303,387.103,46.613,39476.291,0,1599.916
392,528,847192,39476.291,0,44.419,9143.072,37252.228,27365.303,387.103,46.613,39476.291,0,1599.916
392,528,847193,1599.916,0,44.419,9143.072,37252.228,27365.303,387.103,46.613,39476.291,0,1599.916
392,528,847330,37252.228,0,44.419,9143.072,37252.228,27365.303,387.103,46.613,39476.291,0,1599.916
392,528,852520,46.613,0,44.419,9143.072,37252.228,27365.303,387.103,46.613,39476.291,0,1599.916
392,528,854211,44.419,0,44.419,9143.072,37252.228,27365.303,387.103,46.613,39476.291,0,1599.916
392,528,870323,27365.303,0,44.419,9143.072,37252.228,27365.303,387.103,46.613,39476.291,0,1599.916
392,528,870324,387.103,0,44.419,9143.072,37252.228,27365.303,387.103,46.613,39476.291,0,1599.916
276,203,270900,10.012,10.012,204.038,714806.097,936.106,12314.087,1177.049,819.393,2135.207,0,320.443
276,203,271000,714806.097,10.012,204.038,714806.097,936.106,12314.087,1177.049,819.393,2135.207,0,320.443
276,203,847192,2135.207,10.012,204.038,714806.097,936.106,12314.087,1177.049,819.393,2135.207,0,320.443
276,203,847193,320.443,10.012,204.038,714806.097,936.106,12314.087,1177.049,819.393,2135.207,0,320.443
276,203,847330,936.106,10.012,204.038,714806.097,936.106,12314.087,1177.049,819.393,2135.207,0,320.443
276,203,852520,819.393,10.012,204.038,714806.097,936.106,12314.087,1177.049,819.393,2135.207,0,320.443
276,203,854211,204.038,10.012,204.038,714806.097,936.106,12314.087,1177.049,819.393,2135.207,0,320.443
276,203,870323,12314.087,10.012,204.038,714806.097,936.106,12314.087,1177.049,819.393,2135.207,0,320.443
276,203,870324,1177.049,10.012,204.038,714806.097,936.106,12314.087,1177.049,819.393,2135.207,0,320.443
156,826,271000,13796.224,0,63.596,13796.224,17572.047,1.142,4.94,714.259,8017.322,0,1284.942
156,826,847192,8017.322,0,63.596,13796.224,17572.047,1.142,4.94,714.259,8017.322,0,1284.942
156,826,847193,1284.942,0,63.596,13796.224,17572.047,1.142,4.94,714.259,8017.322,0,1284.942
156,826,847330,17572.047,0,63.596,13796.224,17572.047,1.142,4.94,714.259,8017.322,0,1284.942
156,826,852520,714.259,0,63.596,13796.224,17572.047,1.142,4.94,714.259,8017.322,0,1284.942
156,826,854211,63.596,0,63.596,13796.224,17572.047,1.142,4.94,714.259,8017.322,0,1284.942
156,826,870323,1.142,0,63.596,13796.224,17572.047,1.142,4.94,714.259,8017.322,0,1284.942
156,826,870324,4.94,0,63.596,13796.224,17572.047,1.142,4.94,714.259,8017.322,0,1284.942
616,276,270900,14047.3,14047.3,3.383,115988.099,975.817,292.424,14.86,3.022,83.064,0,46.393
616,276,271000,115988.099,14047.3,3.383,115988.099,975.817,292.424,14.86,3.022,83.064,0,46.393
616,276,847192,83.064,14047.3,3.383,115988.099,975.817,292.424,14.86,3.022,83.064,0,46.393
616,276,847193,46.393,14047.3,3.383,115988.099,975.817,292.424,14.86,3.022,83.064,0,46.393
616,276,847330,975.817,14047.3,3.383,115988.099,975.817,292.424,14.86,3.022,83.064,0,46.393
616,276,852520,3.022,14047.3,3.383,115988.099,975.817,292.424,14.86,3.022,83.064,0,46.393
616,276,854211,3.383,14047.3,3.383,115988.099,975.817,292.424,14.86,3.022,83.064,0,46.393
616,276,870323,292.424,14047.3,3.383,115988.099,975.817,292.424,14.86,3.022,83.064,0,46.393
616,276,870324,14.86,14047.3,3.383,115988.099,975.817,292.424,14.86,3.022,83.064,0,46.393
344,842,271000,10.203,0,1417.066,10.203,2183.801,53.805,45.86,109.568,4685.554,0,198.929
344,842,847192,4685.554,0,1417.066,10.203,2183.801,53.805,45.86,109.568,4685.554,0,198.929
344,842,847193,198.929,0,1417.066,10.203,2183.801,53.805,45.86,109.568,4685.554,0,198.929
344,842,847330,2183.801,0,1417.066,10.203,2183.801,53.805,45.86,109.568,4685.554,0,198.929
344,842,852520,109.568,0,1417.066,10.203,2183.801,53.805,45.86,109.568,4685.554,0,198.929
344,842,854211,1417.066,0,1417.066,10.203,2183.801,53.805,45.86,109.568,4685.554,0,198.929
344,842,870323,53.805,0,1417.066,10.203,2183.801,53.805,45.86,109.568,4685.554,0,198.929
344,842,870324,45.86,0,1417.066,10.203,2183.801,53.805,45.86,109.568,4685.554,0,198.929
410,344,271000,4284055.424,0,1906.442,4284055.424,3862.453,1446.607,156.533,1795.751,2575.011,0,1903.159
410,344,847192,2575.011,0,1906.442,4284055.424,3862.453,1446.607,156.533,1795.751,2575.011,0,1903.159
410,344,847193,1903.159,0,1906.442,4284055.424,3862.453,1446.607,156.533,1795.751,2575.011,0,1903.159
410,344,847330,3862.453,0,1906.442,4284055.424,3862.453,1446.607,156.533,1795.751,2575.011,0,1903.159
410,344,852520,1795.751,0,1906.442,4284055.424,3862.453,1446.607,156.533,1795.751,2575.011,0,1903.159
410,344,854211,1906.442,0,1906.442,4284055.424,3862.453,1446.607,156.533,1795.751,2575.011,0,1903.159
410,344,870323,1446.607,0,1906.442,4284055.424,3862.453,1446.607,156.533,1795.751,2575.011,0,1903.159
410,344,870324,156.533,0,1906.442,4284055.424,3862.453,1446.607,156.533,1795.751,2575.011,0,1903.159
