i,j,k,q,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9
348,643,847193,0.105,0,5.1,0.199,0.041,52.931,1.75,0,0.105,1182.882,1.572
348,643,847330,0.199,0,5.1,0.199,0.041,52.931,1.75,0,0.105,1182.882,1.572
348,643,854211,0.041,0,5.1,0.199,0.041,52.931,1.75,0,0.105,1182.882,1.572
348,643,870323,5.1,0,5.1,0.199,0.041,52.931,1.75,0,0.105,1182.882,1.572
348,643,870324,1.75,0,5.1,0.199,0.041,52.931,1.75,0,0.105,1182.882,1.572
705,70,271000,23816.242,0,12.625,20.917,7.299,23816.242,1.812,0,8.125,251.9,22.007
705,70,300490,251.9,0,12.625,20.917,7.299,23816.242,1.812,0,8.125,251.9,22.007
705,70,847192,22.007,0,12.625,20.917,7.299,23816.242,1.812,0,8.125,251.9,22.007
705,70,847193,8.125,0,12.625,20.917,7.299,23816.242,1.812,0,8.125,251.9,22.007
705,70,847330,20.917,0,12.625,20.917,7.299,23816.242,1.812,0,8.125,251.9,22.007
705,70,854211,7.299,0,12.625,20.917,7.299,23816.242,1.812,0,8.125,251.9,22.007
705,70,870323,12.625,0,12.625,20.917,7.299,23816.242,1.812,0,8.125,251.9,22.007
705,70,870324,1.812,0,12.625,20.917,7.299,23816.242,1.812,0,8.125,251.9,22.007
170,604,270900,1069632.527,1069632.527,0,0.124,0.002,35381.94,1.814,0,0.001,2566.212,0
170,604,271000,35381.94,1069632.527,0,0.124,0.002,35381.94,1.814,0,0.001,2566.212,0
170,604,300490,2566.212,1069632.527,0,0.124,0.002,35381.94,1.814,0,0.001,2566.212,0
170,604,847193,0.001,1069632.527,0,0.124,0.002,35381.94,1.814,0,0.001,2566.212,0
170,604,847330,0.124,1069632.527,0,0.124,0.002,35381.94,1.814,0,0.001,2566.212,0
170,604,854211,0.002,1069632.527,0,0.124,0.002,35381.94,1.814,0,0.001,2566.212,0
170,604,870324,1.814,1069632.527,0,0.124,0.002,35381.94,1.814,0,0.001,2566.212,0
300,100,271000,231179.66,0,450.921,1.036,1.479,231179.66,16.73,0,0.106,7.834,1.887
300,100,300490,7.834,0,450.921,1.036,1.479,231179.66,16.73,0,0.106,7.834,1.887
300,100,847192,1.887,0,450.921,1.036,1.479,231179.66,16.73,0,0.106,7.834,1.887
300,100,847193,0.106,0,450.921,1.036,1.479,231179.66,16.73,0,0.106,7.834,1.887
300,100,847330,1.036,0,450.921,1.036,1.479,231179.66,16.73,0,0.106,7.834,1.887
300,100,854211,1.479,0,450.921,1.036,1.479,231179.66,16.73,0,0.106,7.834,1.887
300,100,870323,450.921,0,450.921,1.036,1.479,231179.66,16.73,0,0.106,7.834,1.887
300,100,870324,16.73,0,450.921,1.036,1.479,231179.66,16.73,0,0.106,7.834,1.887
300,196,271000,284594.014,0,94.945,60.342,0.371,284594.014,1.375,0,4.437,73,29.644
300,196,300490,73,0,94.945,60.342,0.371,284594.014,1.375,0,4.437,73,29.644
300,196,847192,29.644,0,94.945,60.342,0.371,284594.014,1.375,0,4.437,73,29.644
300,196,847193,4.437,0,94.945,60.342,0.371,284594.014,1.375,0,4.437,73,29.644
300,196,847330,60.342,0,94.945,60.342,0.371,284594.014,1.375,0,4.437,73,29.644
300,196,854211,0.371,0,94.945,60.342,0.371,284594.014,1.375,0,4.437,73,29.644
300,196,870323,94.945,0,94.945,60.342,0.371,284594.014,1.375,0,4.437,73,29.644
300,196,870324,1.375,0,94.945,60.342,0.371,284594.014,1.375,0,4.437,73,29.644
804,112,271000,789.251,0,1.875,0.117,0.026,789.251,0,0,0,340.257,0.024
804,112,300490,340.257,0,1.875,0.117,0.026,789.251,0,0,0,340.257,0.024
804,112,847192,0.024,0,1.875,0.117,0.026,789.251,0,0,0,340.257,0.024
804,112,847330,0.117,0,1.875,0.117,0.026,789.251,0,0,0,340.257,0.024
804,112,854211,0.026,0,1.875,0.117,0.026,789.251,0,0,0,340.257,0.024
804,112,870323,1.875,0,1.875,0.117,0.026,789.251,0,0,0,340.257,0.024
300,724,271000,107874.957,0,30.522,32.886,0,107874.957,0,0,0.14,62.755,0.308
300,724,300490,62.755,0,30.522,32.886,0,107874.957,0,0,0.14,62.755,0.308
300,724,847192,0.308,0,30.522,32.886,0,107874.957,0,0,0.14,62.755,0.308
300,724,847193,0.14,0,30.522,32.886,0,107874.957,0,0,0.14,62.755,0.308
300,724,847330,32.886,0,30.522,32.886,0,107874.957,0,0,0.14,62.755,0.308
300,724,870323,30.522,0,30.522,32.886,0,107874.957,0,0,0.14,62.755,0.308
152,604,271000,36940.698,0,4.937,0.378,0.144,36940.698,0,0,0.003,439.069,11.937
152,604,300490,439.069,0,4.937,0.378,0.144,36940.698,0,0,0.003,439.069,11.937
152,604,847192,11.937,0,4.937,0.378,0.144,36940.698,0,0,0.003,439.069,11.937
152,604,847193,0.003,0,4.937,0.378,0.144,36940.698,0,0,0.003,439.069,11.937
152,604,847330,0.378,0,4.937,0.378,0.144,36940.698,0,0,0.003,439.069,11.937
152,604,854211,0.144,0,4.937,0.378,0.144,36940.698,0,0,0.003,439.069,11.937
152,604,870323,4.937,0,4.937,0.378,0.144,36940.698,0,0,0.003,439.069,11.937
608,372,847192,31.769,0,0,173.631,0.941,0,0,0,476.75,0,31.769
608,372,847193,476.75,0,0,173.631,0.941,0,0,0,476.75,0,31.769
608,372,847330,173.631,0,0,173.631,0.941,0,0,0,476.75,0,31.769
608,372,854211,0.941,0,0,173.631,0.941,0,0,0,476.75,0,31.769
862,528,270900,742602.312,742602.312,0,0.289,0,563607.429,0,0,0.032,0,0
862,528,271000,563607.429,742602.312,0,0.289,0,563607.429,0,0,0.032,0,0
862,528,847193,0.032,742602.312,0,0.289,0,563607.429,0,0,0.032,0,0
862,528,847330,0.289,742602.312,0,0.289,0,563607.429,0,0,0.032,0,0
100,300,271000,40736.365,0,2.427,0.011,0.073,40736.365,0,0,0.394,0,9.812
100,300,847192,9.812,0,2.427,0.011,0.073,40736.365,0,0,0.394,0,9.812
100,300,847193,0.394,0,2.427,0.011,0.073,40736.365,0,0,0.394,0,9.812
100,300,847330,0.011,0,2.427,0.011,0.073,40736.365,0,0,0.394,0,9.812
100,300,854211,0.073,0,2.427,0.011,0.073,40736.365,0,0,0.394,0,9.812
100,300,870323,2.427,0,2.427,0.011,0.073,40736.365,0,0,0.394,0,9.812
566,384,270900,3406433.48,3406433.48,0,0,0,253953.999,0,0,0,0,0
566,384,271000,253953.999,3406433.48,0,0,0,253953.999,0,0,0,0,0
12,56,271000,109907.045,0,0,0.093,0,109907.045,0,0,0,0,0.04
12,56,847192,0.04,0,0,0.093,0,109907.045,0,0,0,0,0.04
12,56,847330,0.093,0,0,0.093,0,109907.045,0,0,0,0,0.04
642,528,271000,70878.201,0,5.804,1.023,0,70878.201,2,0,2.792,0.391,2.661
642,528,300490,0.391,0,5.804,1.023,0,70878.201,2,0,2.792,0.391,2.661
642,528,847192,2.661,0,5.804,1.023,0,70878.201,2,0,2.792,0.391,2.661
642,528,847193,2.792,0,5.804,1.023,0,70878.201,2,0,2.792,0.391,2.661
642,528,847330,1.023,0,5.804,1.023,0,70878.201,2,0,2.792,0.391,2.661
642,528,854211,0,0,5.804,1.023,0,70878.201,2,0,2.792,0.391,2.661
642,528,870323,5.804,0,5.804,1.023,0,70878.201,2,0,2.792,0.391,2.661
642,528,870324,2,0,5.804,1.023,0,70878.201,2,0,2.792,0.391,2.661
300,792,271000,428671.866,0,21.55,8.787,0.038,428671.866,1.75,0,0.382,25.023,2.127
300,792,300490,25.023,0,21.55,8.787,0.038,428671.866,1.75,0,0.382,25.023,2.127
300,792,847192,2.127,0,21.55,8.787,0.038,428671.866,1.75,0,0.382,25.023,2.127
300,792,847193,0.382,0,21.55,8.787,0.038,428671.866,1.75,0,0.382,25.023,2.127
300,792,847330,8.787,0,21.55,8.787,0.038,428671.866,1.75,0,0.382,25.023,2.127
300,792,854211,0.038,0,21.55,8.787,0.038,428671.866,1.75,0,0.382,25.023,2.127
300,792,870323,21.55,0,21.55,8.787,0.038,428671.866,1.75,0,0.382,25.023,2.127
300,792,870324,1.75,0,21.55,8.787,0.038,428671.866,1.75,0,0.382,25.023,2.127
591,842,271000,223154.803,0,0,0,0.003,223154.803,0,0,0.049,206.337,0.735
591,842,300490,206.337,0,0,0,0.003,223154.803,0,0,0.049,206.337,0.735
591,842,847192,0.735,0,0,0,0.003,223154.803,0,0,0.049,206.337,0.735
591,842,847193,0.049,0,0,0,0.003,223154.803,0,0,0.049,206.337,0.735
591,842,847330,0,0,0,0,0.003,223154.803,0,0,0.049,206.337,0.735
591,842,854211,0.003,0,0,0,0.003,223154.803,0,0,0.049,206.337,0.735
788,724,270900,527348.113,527348.113,1.875,0,0.002,13.609,1.75,0,0,0,0
788,724,271000,13.609,527348.113,1.875,0,0.002,13.609,1.75,0,0,0,0
788,724,854211,0.002,527348.113,1.875,0,0.002,13.609,1.75,0,0,0,0
788,724,870323,1.875,527348.113,1.875,0,0.002,13.609,1.75,0,0,0,0
788,724,870324,1.75,527348.113,1.875,0,0.002,13.609,1.75,0,0,0,0
44,842,271000,216780.233,0,991.033,0.605,0,216780.233,15.069,0,0.098,0.427,0.025
44,842,300490,0.427,0,991.033,0.605,0,216780.233,15.069,0,0.098,0.427,0.025
44,842,847192,0.025,0,991.033,0.605,0,216780.233,15.069,0,0.098,0.427,0.025
44,842,847193,0.098,0,991.033,0.605,0,216780.233,15.069,0,0.098,0.427,0.025
44,842,847330,0.605,0,991.033,0.605,0,216780.233,15.069,0,0.098,0.427,0.025
44,842,870323,991.033,0,991.033,0.605,0,216780.233,15.069,0,0.098,0.427,0.025
44,842,870324,15.069,0,991.033,0.605,0,216780.233,15.069,0,0.098,0.427,0.025
170,218,271000,1868.942,0,68.198,0.196,0.009,1868.942,140.975,0,0.004,3163.595,4.991
170,218,300490,3163.595,0,68.198,0.196,0.009,1868.942,140.975,0,0.004,3163.595,4.991
170,218,847192,4.991,0,68.198,0.196,0.009,1868.942,140.975,0,0.004,3163.595,4.991
170,218,847193,0.004,0,68.198,0.196,0.009,1868.942,140.975,0,0.004,3163.595,4.991
170,218,847330,0.196,0,68.198,0.196,0.009,1868.942,140.975,0,0.004,3163.595,4.991
170,218,854211,0.009,0,68.198,0.196,0.009,1868.942,140.975,0,0.004,3163.595,4.991
170,218,870323,68.198,0,68.198,0.196,0.009,1868.942,140.975,0,0.004,3163.595,4.991
170,218,870324,140.975,0,68.198,0.196,0.009,1868.942,140.975,0,0.004,3163.595,4.991
32,56,271000,36380.195,0,3.062,0,0,36380.195,0,0,0,0,0
32,56,854211,0,0,3.062,0,0,36380.195,0,0,0,0,0
32,56,870323,3.062,0,3.062,0,0,36380.195,0,0,0,0,0
384,76,271000,631.664,0,0,0,0,631.664,0,0,0,0,0
760,682,271000,21.199,0,1.625,3.687,0,21.199,0,0,0,0,0
760,682,847330,3.687,0,1.625,3.687,0,21.199,0,0,0,0,0
760,682,870323,1.625,0,1.625,3.687,0,21.199,0,0,0,0,0
598,392,271000,13.437,0,0,0,0.017,13.437,0,0,0,0,0
598,392,854211,0.017,0,0,0,0.017,13.437,0,0,0,0,0
203,752,271000,38.589,0,8771.003,45.891,0.341,38.589,1,0,3.312,2.035,0.14
203,752,300490,2.035,0,8771.003,45.891,0.341,38.589,1,0,3.312,2.035,0.14
203,752,847192,0.14,0,8771.003,45.891,0.341,38.589,1,0,3.312,2.035,0.14
203,752,847193,3.312,0,8771.003,45.891,0.341,38.589,1,0,3.312,2.035,0.14
203,752,847330,45.891,0,8771.003,45.891,0.341,38.589,1,0,3.312,2.035,0.14
203,752,854211,0.341,0,8771.003,45.891,0.341,38.589,1,0,3.312,2.035,0.14
203,752,870323,8771.003,0,8771.003,45.891,0.341,38.589,1,0,3.312,2.035,0.14
203,752,870324,1,0,8771.003,45.891,0.341,38.589,1,0,3.312,2.035,0.14
152,56,847192,0.001,0,1.062,0.04,0,0,0,0,0,0,0.001
152,56,847330,0.04,0,1.062,0.04,0,0,0,0,0,0,0.001
152,56,870323,1.062,0,1.062,0.04,0,0,0,0,0,0,0.001
300,528,271000,30204.643,0,0,93.819,1.628,30204.643,0,0,7.312,38.064,3.064
300,528,300490,38.064,0,0,93.819,1.628,30204.643,0,0,7.312,38.064,3.064
300,528,847192,3.064,0,0,93.819,1.628,30204.643,0,0,7.312,38.064,3.064
300,528,847193,7.312,0,0,93.819,1.628,30204.643,0,0,7.312,38.064,3.064
300,528,847330,93.819,0,0,93.819,1.628,30204.643,0,0,7.312,38.064,3.064
300,528,854211,1.628,0,0,93.819,1.628,30204.643,0,0,7.312,38.064,3.064
862,604,270900,49467.554,49467.554,0,0.022,8.152,156511.146,0,0,0,40.988,0.207
862,604,271000,156511.146,49467.554,0,0.022,8.152,156511.146,0,0,0,40.988,0.207
862,604,300490,40.988,49467.554,0,0.022,8.152,156511.146,0,0,0,40.988,0.207
862,604,847192,0.207,49467.554,0,0.022,8.152,156511.146,0,0,0,40.988,0.207
862,604,847330,0.022,49467.554,0,0.022,8.152,156511.146,0,0,0,40.988,0.207
862,604,854211,8.152,49467.554,0,0.022,8.152,156511.146,0,0,0,40.988,0.207
703,528,271000,39366.647,0,3163.125,43.76,1.943,39366.647,0,0,1.503,0,20.632
703,528,847192,20.632,0,3163.125,43.76,1.943,39366.647,0,0,1.503,0,20.632
703,528,847193,1.503,0,3163.125,43.76,1.943,39366.647,0,0,1.503,0,20.632
703,528,847330,43.76,0,3163.125,43.76,1.943,39366.647,0,0,1.503,0,20.632
703,528,854211,1.943,0,3163.125,43.76,1.943,39366.647,0,0,1.503,0,20.632
703,528,870323,3163.125,0,3163.125,43.76,1.943,39366.647,0,0,1.503,0,20.632
428,276,271000,498.023,0,3.46,0.733,0.009,498.023,1.406,0,0.131,2.506,0.092
428,276,300490,2.506,0,3.46,0.733,0.009,498.023,1.406,0,0.131,2.506,0.092
428,276,847192,0.092,0,3.46,0.733,0.009,498.023,1.406,0,0.131,2.506,0.092
428,276,847193,0.131,0,3.46,0.733,0.009,498.023,1.406,0,0.131,2.506,0.092
428,276,847330,0.733,0,3.46,0.733,0.009,498.023,1.406,0,0.131,2.506,0.092
428,276,854211,0.009,0,3.46,0.733,0.009,498.023,1.406,0,0.131,2.506,0.092
428,276,870323,3.46,0,3.46,0.733,0.009,498.023,1.406,0,0.131,2.506,0.092
428,276,870324,1.406,0,3.46,0.733,0.009,498.023,1.406,0,0.131,2.506,0.092
704,156,270900,1511949.507,1511949.507,0,0.367,0,243.05,0,0,0,0.3,0
704,156,271000,243.05,1511949.507,0,0.367,0,243.05,0,0,0,0.3,0
704,156,300490,0.3,1511949.507,0,0.367,0,243.05,0,0,0,0.3,0
704,156,847330,0.367,1511949.507,0,0.367,0,243.05,0,0,0,0.3,0
352,842,300490,0.005,0,0,0.066,0.01,0,0,35,0.011,0.005,0.005
352,842,847192,0.005,0,0,0.066,0.01,0,0,35,0.011,0.005,0.005
352,842,847193,0.011,0,0,0.066,0.01,0,0,35,0.011,0.005,0.005
352,842,847330,0.066,0,0,0.066,0.01,0,0,35,0.011,0.005,0.005
352,842,854211,0.01,0,0,0.066,0.01,0,0,35,0.011,0.005,0.005
352,842,880240,35,0,0,0.066,0.01,0,0,35,0.011,0.005,0.005
170,56,870323,1.375,0,1.375,0,0,0,0,0,0,0,0
352,276,300490,27.723,0,0,0.034,0.001,0,0,0,0.085,27.723,0.296
352,276,847192,0.296,0,0,0.034,0.001,0,0,0,0.085,27.723,0.296
352,276,847193,0.085,0,0,0.034,0.001,0,0,0,0.085,27.723,0.296
352,276,847330,0.034,0,0,0.034,0.001,0,0,0,0.085,27.723,0.296
352,276,854211,0.001,0,0,0.034,0.001,0,0,0,0.085,27.723,0.296
804,100,271000,187.035,0,7.008,0.355,0.001,187.035,0,0,0.039,22.817,1.875
804,100,300490,22.817,0,7.008,0.355,0.001,187.035,0,0,0.039,22.817,1.875
804,100,847192,1.875,0,7.008,0.355,0.001,187.035,0,0,0.039,22.817,1.875
804,100,847193,0.039,0,7.008,0.355,0.001,187.035,0,0,0.039,22.817,1.875
804,100,847330,0.355,0,7.008,0.355,0.001,187.035,0,0,0.039,22.817,1.875
804,100,854211,0.001,0,7.008,0.355,0.001,187.035,0,0,0.039,22.817,1.875
804,100,870323,7.008,0,7.008,0.355,0.001,187.035,0,0,0.039,22.817,1.875
804,616,270900,35515.238,35515.238,12.187,6.25,0,1929.017,0,46.082,0,50.084,1.437
804,616,271000,1929.017,35515.238,12.187,6.25,0,1929.017,0,46.082,0,50.084,1.437
804,616,300490,50.084,35515.238,12.187,6.25,0,1929.017,0,46.082,0,50.084,1.437
804,616,847192,1.437,35515.238,12.187,6.25,0,1929.017,0,46.082,0,50.084,1.437
804,616,847330,6.25,35515.238,12.187,6.25,0,1929.017,0,46.082,0,50.084,1.437
804,616,870323,12.187,35515.238,12.187,6.25,0,1929.017,0,46.082,0,50.084,1.437
804,616,880240,46.082,35515.238,12.187,6.25,0,1929.017,0,46.082,0,50.084,1.437
300,807,270900,1021532.995,1021532.995,201.179,14.467,1.574,405057.948,4.5,0,7.908,36.517,0.94
300,807,271000,405057.948,1021532.995,201.179,14.467,1.574,405057.948,4.5,0,7.908,36.517,0.94
300,807,300490,36.517,1021532.995,201.179,14.467,1.574,405057.948,4.5,0,7.908,36.517,0.94
300,807,847192,0.94,1021532.995,201.179,14.467,1.574,405057.948,4.5,0,7.908,36.517,0.94
300,807,847193,7.908,1021532.995,201.179,14.467,1.574,405057.948,4.5,0,7.908,36.517,0.94
300,807,847330,14.467,1021532.995,201.179,14.467,1.574,405057.948,4.5,0,7.908,36.517,0.94
300,807,854211,1.574,1021532.995,201.179,14.467,1.574,405057.948,4.5,0,7.908,36.517,0.94
300,807,870323,201.179,1021532.995,201.179,14.467,1.574,405057.948,4.5,0,7.908,36.517,0.94
300,807,870324,4.5,1021532.995,201.179,14.467,1.574,405057.948,4.5,0,7.908,36.517,0.94
504,392,271000,37800.808,0,0,0,7.191,37800.808,0,0,0,0,0
504,392,854211,7.191,0,0,0,7.191,37800.808,0,0,0,0,0
512,842,271000,0,0,0,2.937,0,0,1.884,0,0,24.818,0
512,842,300490,24.818,0,0,2.937,0,0,1.884,0,0,24.818,0
512,842,847330,2.937,0,0,2.937,0,0,1.884,0,0,24.818,0
512,842,870324,1.884,0,0,2.937,0,0,1.884,0,0,24.818,0
784,608,270900,1962702.464,1962702.464,4.5,0.01,0,312.554,0,0,0,0,0
784,608,271000,312.554,1962702.464,4.5,0.01,0,312.554,0,0,0,0,0
784,608,847330,0.01,1962702.464,4.5,0.01,0,312.554,0,0,0,0,0
784,608,870323,4.5,1962702.464,4.5,0.01,0,312.554,0,0,0,0,0
192,643,880240,53.613,0,0,0,0,0,0,53.613,0,0,0
862,780,270900,1711484.515,1711484.515,0.898,0,0.002,584.282,0,0,0,0.582,7
862,780,271000,584.282,1711484.515,0.898,0,0.002,584.282,0,0,0,0.582,7
862,780,300490,0.582,1711484.515,0.898,0,0.002,584.282,0,0,0,0.582,7
862,780,847192,7,1711484.515,0.898,0,0.002,584.282,0,0,0,0.582,7
862,780,854211,0.002,1711484.515,0.898,0,0.002,584.282,0,0,0,0.582,7
862,780,870323,0.898,1711484.515,0.898,0,0.002,584.282,0,0,0,0.582,7
332,842,847330,0,0,0,0,0.213,0,0,0,0,0,0
332,842,854211,0.213,0,0,0,0.213,0,0,0,0,0,0
24,156,270900,2876005.324,2876005.324,0,0,0,0,0,0,0,0,0
470,276,271000,1842.544,0,0,10.965,0.125,1842.544,0,0,0.066,24.4,2.187
470,276,300490,24.4,0,0,10.965,0.125,1842.544,0,0,0.066,24.4,2.187
470,276,847192,2.187,0,0,10.965,0.125,1842.544,0,0,0.066,24.4,2.187
470,276,847193,0.066,0,0,10.965,0.125,1842.544,0,0,0.066,24.4,2.187
470,276,847330,10.965,0,0,10.965,0.125,1842.544,0,0,0.066,24.4,2.187
470,276,854211,0.125,0,0,10.965,0.125,1842.544,0,0,0.066,24.4,2.187
100,792,271000,179819.991,0,0,0.09,0.194,179819.991,0,0,0,12.076,0.092
100,792,300490,12.076,0,0,0.09,0.194,179819.991,0,0,0,12.076,0.092
100,792,847192,0.092,0,0,0.09,0.194,179819.991,0,0,0,12.076,0.092
100,792,847330,0.09,0,0,0.09,0.194,179819.991,0,0,0,12.076,0.092
100,792,854211,0.194,0,0,0.09,0.194,179819.991,0,0,0,12.076,0.092
705,842,271000,543.24,0,2.437,0.808,0.078,543.24,0,0,0.48,29.287,0.285
705,842,300490,29.287,0,2.437,0.808,0.078,543.24,0,0,0.48,29.287,0.285
705,842,847192,0.285,0,2.437,0.808,0.078,543.24,0,0,0.48,29.287,0.285
705,842,847193,0.48,0,2.437,0.808,0.078,543.24,0,0,0.48,29.287,0.285
705,842,847330,0.808,0,2.437,0.808,0.078,543.24,0,0,0.48,29.287,0.285
705,842,854211,0.078,0,2.437,0.808,0.078,543.24,0,0,0.48,29.287,0.285
705,842,870323,2.437,0,2.437,0.808,0.078,543.24,0,0,0.48,29.287,0.285
430,56,271000,22219.699,0,0,0,0,22219.699,0,0,0,0,0
442,842,271000,0.421,0,25.394,0.355,0.093,0.421,4.625,0,0.082,0.002,0
442,842,300490,0.002,0,25.394,0.355,0.093,0.421,4.625,0,0.082,0.002,0
442,842,847193,0.082,0,25.394,0.355,0.093,0.421,4.625,0,0.082,0.002,0
442,842,847330,0.355,0,25.394,0.355,0.093,0.421,4.625,0,0.082,0.002,0
442,842,854211,0.093,0,25.394,0.355,0.093,0.421,4.625,0,0.082,0.002,0
442,842,870323,25.394,0,25.394,0.355,0.093,0.421,4.625,0,0.082,0.002,0
442,842,870324,4.625,0,25.394,0.355,0.093,0.421,4.625,0,0.082,0.002,0
428,752,270900,1177608,1177608,3.872,0.825,0,33317.159,0,0,0.23,0.102,0.14
428,752,271000,33317.159,1177608,3.872,0.825,0,33317.159,0,0,0.23,0.102,0.14
428,752,300490,0.102,1177608,3.872,0.825,0,33317.159,0,0,0.23,0.102,0.14
428,752,847192,0.14,1177608,3.872,0.825,0,33317.159,0,0,0.23,0.102,0.14
428,752,847193,0.23,1177608,3.872,0.825,0,33317.159,0,0,0.23,0.102,0.14
428,752,847330,0.825,1177608,3.872,0.825,0,33317.159,0,0,0.23,0.102,0.14
428,752,870323,3.872,1177608,3.872,0.825,0,33317.159,0,0,0.23,0.102,0.14
620,24,271000,5853.75,0,193.406,29.406,0.534,5853.75,32.234,0,1.125,497.523,38.308
620,24,300490,497.523,0,193.406,29.406,0.534,5853.75,32.234,0,1.125,497.523,38.308
620,24,847192,38.308,0,193.406,29.406,0.534,5853.75,32.234,0,1.125,497.523,38.308
620,24,847193,1.125,0,193.406,29.406,0.534,5853.75,32.234,0,1.125,497.523,38.308
620,24,847330,29.406,0,193.406,29.406,0.534,5853.75,32.234,0,1.125,497.523,38.308
620,24,854211,0.534,0,193.406,29.406,0.534,5853.75,32.234,0,1.125,497.523,38.308
620,24,870323,193.406,0,193.406,29.406,0.534,5853.75,32.234,0,1.125,497.523,38.308
620,24,870324,32.234,0,193.406,29.406,0.534,5853.75,32.234,0,1.125,497.523,38.308
620,40,271000,13.937,0,157.88,0.946,0.035,13.937,0,0,0.045,14.798,0.031
620,40,300490,14.798,0,157.88,0.946,0.035,13.937,0,0,0.045,14.798,0.031
620,40,847192,0.031,0,157.88,0.946,0.035,13.937,0,0,0.045,14.798,0.031
620,40,847193,0.045,0,157.88,0.946,0.035,13.937,0,0,0.045,14.798,0.031
620,40,847330,0.946,0,157.88,0.946,0.035,13.937,0,0,0.045,14.798,0.031
620,40,854211,0.035,0,157.88,0.946,0.035,13.937,0,0,0.045,14.798,0.031
620,40,870323,157.88,0,157.88,0.946,0.035,13.937,0,0,0.045,14.798,0.031
170,826,271000,37304.117,0,8.562,0.01,0,37304.117,13.5,0,0.07,2.135,0.57
170,826,300490,2.135,0,8.562,0.01,0,37304.117,13.5,0,0.07,2.135,0.57
170,826,847192,0.57,0,8.562,0.01,0,37304.117,13.5,0,0.07,2.135,0.57
170,826,847193,0.07,0,8.562,0.01,0,37304.117,13.5,0,0.07,2.135,0.57
170,826,847330,0.01,0,8.562,0.01,0,37304.117,13.5,0,0.07,2.135,0.57
170,826,870323,8.562,0,8.562,0.01,0,37304.117,13.5,0,0.07,2.135,0.57
170,826,870324,13.5,0,8.562,0.01,0,37304.117,13.5,0,0.07,2.135,0.57
566,620,270900,2129997.683,2129997.683,0,0,0,0,0,0,0,0,0
804,348,271000,1463.98,0,0,0.398,0.002,1463.98,0,0,0,0,0
804,348,847330,0.398,0,0,0.398,0.002,1463.98,0,0,0,0,0
804,348,854211,0.002,0,0,0.398,0.002,1463.98,0,0,0,0,0
480,842,847192,0.015,0,0,0.109,0.035,0,1.884,0,0,0,0.015
480,842,847330,0.109,0,0,0.109,0.035,0,1.884,0,0,0,0.015
480,842,854211,0.035,0,0,0.109,0.035,0,1.884,0,0,0,0.015
480,842,870324,1.884,0,0,0.109,0.035,0,1.884,0,0,0,0.015
348,703,271000,83994.365,0,3.943,1.632,1.273,83994.365,0,0,2.697,285.247,3.088
348,703,300490,285.247,0,3.943,1.632,1.273,83994.365,0,0,2.697,285.247,3.088
348,703,847192,3.088,0,3.943,1.632,1.273,83994.365,0,0,2.697,285.247,3.088
348,703,847193,2.697,0,3.943,1.632,1.273,83994.365,0,0,2.697,285.247,3.088
348,703,847330,1.632,0,3.943,1.632,1.273,83994.365,0,0,2.697,285.247,3.088
348,703,854211,1.273,0,3.943,1.632,1.273,83994.365,0,0,2.697,285.247,3.088
348,703,870323,3.943,0,3.943,1.632,1.273,83994.365,0,0,2.697,285.247,3.088
112,804,271000,684981.362,0,4.5,0,0.972,684981.362,0,0,0,167.663,0.39
112,804,300490,167.663,0,4.5,0,0.972,684981.362,0,0,0,167.663,0.39
112,804,847192,0.39,0,4.5,0,0.972,684981.362,0,0,0,167.663,0.39
112,804,854211,0.972,0,4.5,0,0.972,684981.362,0,0,0,167.663,0.39
112,804,870323,4.5,0,4.5,0,0.972,684981.362,0,0,0,167.663,0.39
233,643,271000,180245.774,0,31.246,133.244,0.126,180245.774,160.106,0,2.351,25.858,47.226
233,643,300490,25.858,0,31.246,133.244,0.126,180245.774,160.106,0,2.351,25.858,47.226
233,643,847192,47.226,0,31.246,133.244,0.126,180245.774,160.106,0,2.351,25.858,47.226
233,643,847193,2.351,0,31.246,133.244,0.126,180245.774,160.106,0,2.351,25.858,47.226
233,643,847330,133.244,0,31.246,133.244,0.126,180245.774,160.106,0,2.351,25.858,47.226
233,643,854211,0.126,0,31.246,133.244,0.126,180245.774,160.106,0,2.351,25.858,47.226
233,643,870323,31.246,0,31.246,133.244,0.126,180245.774,160.106,0,2.351,25.858,47.226
233,643,870324,160.106,0,31.246,133.244,0.126,180245.774,160.106,0,2.351,25.858,47.226
404,826,300490,3.455,0,32.914,1.312,2.25,0,0,0,0.003,3.455,0
404,826,847193,0.003,0,32.914,1.312,2.25,0,0,0,0.003,3.455,0
404,826,847330,1.312,0,32.914,1.312,2.25,0,0,0,0.003,3.455,0
404,826,854211,2.25,0,32.914,1.312,2.25,0,0,0,0.003,3.455,0
404,826,870323,32.914,0,32.914,1.312,2.25,0,0,0,0.003,3.455,0
288,826,271000,37139.544,0,4.375,1.375,0,37139.544,0,0,0.003,0,0.105
288,826,847192,0.105,0,4.375,1.375,0,37139.544,0,0,0.003,0,0.105
288,826,847193,0.003,0,4.375,1.375,0,37139.544,0,0,0.003,0,0.105
288,826,847330,1.375,0,4.375,1.375,0,37139.544,0,0,0.003,0,0.105
288,826,870323,4.375,0,4.375,1.375,0,37139.544,0,0,0.003,0,0.105
