i,j,k,q,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9
764,410,854211,168.081,380394.624,2.902,168.081,65657.973,271.667,0,139.628,29.305,382.312,0
764,410,870323,2.902,380394.624,2.902,168.081,65657.973,271.667,0,139.628,29.305,382.312,0
764,410,870899,29.305,380394.624,2.902,168.081,65657.973,271.667,0,139.628,29.305,382.312,0
208,246,270900,928096.243,928096.243,125.621,5.556,137634.458,110.009,68.023,79.32,172.025,93.744,0
208,246,271000,137634.458,928096.243,125.621,5.556,137634.458,110.009,68.023,79.32,172.025,93.744,0
208,246,847192,93.744,928096.243,125.621,5.556,137634.458,110.009,68.023,79.32,172.025,93.744,0
208,246,847193,79.32,928096.243,125.621,5.556,137634.458,110.009,68.023,79.32,172.025,93.744,0
208,246,847330,110.009,928096.243,125.621,5.556,137634.458,110.009,68.023,79.32,172.025,93.744,0
208,246,854211,5.556,928096.243,125.621,5.556,137634.458,110.009,68.023,79.32,172.025,93.744,0
208,246,870323,125.621,928096.243,125.621,5.556,137634.458,110.009,68.023,79.32,172.025,93.744,0
208,246,870324,68.023,928096.243,125.621,5.556,137634.458,110.009,68.023,79.32,172.025,93.744,0
208,246,870899,172.025,928096.243,125.621,5.556,137634.458,110.009,68.023,79.32,172.025,93.744,0
616,528,271000,69904,0,3,0.52,69904,8.687,2,12.817,349.801,20.99,0
616,528,847192,20.99,0,3,0.52,69904,8.687,2,12.817,349.801,20.99,0
616,528,847193,12.817,0,3,0.52,69904,8.687,2,12.817,349.801,20.99,0
616,528,847330,8.687,0,3,0.52,69904,8.687,2,12.817,349.801,20.99,0
616,528,854211,0.52,0,3,0.52,69904,8.687,2,12.817,349.801,20.99,0
616,528,870323,3,0,3,0.52,69904,8.687,2,12.817,349.801,20.99,0
616,528,870324,2,0,3,0.52,69904,8.687,2,12.817,349.801,20.99,0
616,528,870899,349.801,0,3,0.52,69904,8.687,2,12.817,349.801,20.99,0
458,360,270900,880610.505,880610.505,1.451,71.261,84580.823,1486.601,1.312,42.035,181.407,133.277,439.45
458,360,271000,84580.823,880610.505,1.451,71.261,84580.823,1486.601,1.312,42.035,181.407,133.277,439.45
458,360,847192,133.277,880610.505,1.451,71.261,84580.823,1486.601,1.312,42.035,181.407,133.277,439.45
458,360,847193,42.035,880610.505,1.451,71.261,84580.823,1486.601,1.312,42.035,181.407,133.277,439.45
458,360,847330,1486.601,880610.505,1.451,71.261,84580.823,1486.601,1.312,42.035,181.407,133.277,439.45
458,360,854211,71.261,880610.505,1.451,71.261,84580.823,1486.601,1.312,42.035,181.407,133.277,439.45
458,360,870323,1.451,880610.505,1.451,71.261,84580.823,1486.601,1.312,42.035,181.407,133.277,439.45
458,360,870324,1.312,880610.505,1.451,71.261,84580.823,1486.601,1.312,42.035,181.407,133.277,439.45
458,360,870899,181.407,880610.505,1.451,71.261,84580.823,1486.601,1.312,42.035,181.407,133.277,439.45
458,360,880240,439.45,880610.505,1.451,71.261,84580.823,1486.601,1.312,42.035,181.407,133.277,439.45
458,608,270900,545519.988,545519.988,42.75,139.132,21548.514,1495.346,0,0.024,99.065,239.687,0
458,608,271000,21548.514,545519.988,42.75,139.132,21548.514,1495.346,0,0.024,99.065,239.687,0
458,608,847192,239.687,545519.988,42.75,139.132,21548.514,1495.346,0,0.024,99.065,239.687,0
458,608,847193,0.024,545519.988,42.75,139.132,21548.514,1495.346,0,0.024,99.065,239.687,0
458,608,847330,1495.346,545519.988,42.75,139.132,21548.514,1495.346,0,0.024,99.065,239.687,0
458,608,854211,139.132,545519.988,42.75,139.132,21548.514,1495.346,0,0.024,99.065,239.687,0
458,608,870323,42.75,545519.988,42.75,139.132,21548.514,1495.346,0,0.024,99.065,239.687,0
458,608,870899,99.065,545519.988,42.75,139.132,21548.514,1495.346,0,0.024,99.065,239.687,0
784,512,271000,81684.312,0,0,0,81684.312,392.375,0,0,0,7.687,0
784,512,847192,7.687,0,0,0,81684.312,392.375,0,0,0,7.687,0
784,512,847330,392.375,0,0,0,81684.312,392.375,0,0,0,7.687,0
76,156,271000,33.955,0,0,0.007,33.955,20.066,0,0,599.809,0.002,0
76,156,847192,0.002,0,0,0.007,33.955,20.066,0,0,599.809,0.002,0
76,156,847330,20.066,0,0,0.007,33.955,20.066,0,0,599.809,0.002,0
76,156,854211,0.007,0,0,0.007,33.955,20.066,0,0,599.809,0.002,0
76,156,870899,599.809,0,0,0.007,33.955,20.066,0,0,599.809,0.002,0
12,528,270900,4048028.575,4048028.575,0,0,1950783.853,0.01,0,0,0,0,0
12,528,271000,1950783.853,4048028.575,0,0,1950783.853,0.01,0,0,0,0,0
12,528,847330,0.01,4048028.575,0,0,1950783.853,0.01,0,0,0,0,0
804,156,847192,0.034,0,0,0,0,0.167,0,0,13.687,0.034,0
804,156,847330,0.167,0,0,0,0,0.167,0,0,13.687,0.034,0
804,156,870899,13.687,0,0,0,0,0.167,0,0,13.687,0.034,0
620,842,271000,659312.623,0,9.187,99.803,659312.623,3.812,2.5,2.187,575.528,1.687,0
620,842,847192,1.687,0,9.187,99.803,659312.623,3.812,2.5,2.187,575.528,1.687,0
620,842,847193,2.187,0,9.187,99.803,659312.623,3.812,2.5,2.187,575.528,1.687,0
620,842,847330,3.812,0,9.187,99.803,659312.623,3.812,2.5,2.187,575.528,1.687,0
620,842,854211,99.803,0,9.187,99.803,659312.623,3.812,2.5,2.187,575.528,1.687,0
620,842,870323,9.187,0,9.187,99.803,659312.623,3.812,2.5,2.187,575.528,1.687,0
620,842,870324,2.5,0,9.187,99.803,659312.623,3.812,2.5,2.187,575.528,1.687,0
620,842,870899,575.528,0,9.187,99.803,659312.623,3.812,2.5,2.187,575.528,1.687,0
616,804,271000,1503.625,0,74.175,1.612,1503.625,18.891,0,2.438,97.115,37.365,0
616,804,847192,37.365,0,74.175,1.612,1503.625,18.891,0,2.438,97.115,37.365,0
616,804,847193,2.438,0,74.175,1.612,1503.625,18.891,0,2.438,97.115,37.365,0
616,804,847330,18.891,0,74.175,1.612,1503.625,18.891,0,2.438,97.115,37.365,0
616,804,854211,1.612,0,74.175,1.612,1503.625,18.891,0,2.438,97.115,37.365,0
616,804,870323,74.175,0,74.175,1.612,1503.625,18.891,0,2.438,97.115,37.365,0
616,804,870899,97.115,0,74.175,1.612,1503.625,18.891,0,2.438,97.115,37.365,0
360,724,847192,211.839,0,0,0.079,0,18.901,0,0,0.574,211.839,0
360,724,847330,18.901,0,0,0.079,0,18.901,0,0,0.574,211.839,0
360,724,854211,0.079,0,0,0.079,0,18.901,0,0,0.574,211.839,0
360,724,870899,0.574,0,0,0.079,0,18.901,0,0,0.574,211.839,0
76,724,271000,55866.19,0,82.125,0.01,55866.19,40.191,0,0,87.688,3.485,0
76,724,847192,3.485,0,82.125,0.01,55866.19,40.191,0,0,87.688,3.485,0
76,724,847330,40.191,0,82.125,0.01,55866.19,40.191,0,0,87.688,3.485,0
76,724,854211,0.01,0,82.125,0.01,55866.19,40.191,0,0,87.688,3.485,0
76,724,870323,82.125,0,82.125,0.01,55866.19,40.191,0,0,87.688,3.485,0
76,724,870899,87.688,0,82.125,0.01,55866.19,40.191,0,0,87.688,3.485,0
682,724,270900,8776159.232,8776159.232,4,0,0,0.001,1.937,0,0.289,0,0
682,724,847330,0.001,8776159.232,4,0,0,0.001,1.937,0,0.289,0,0
682,724,870323,4,8776159.232,4,0,0,0.001,1.937,0,0.289,0,0
682,724,870324,1.937,8776159.232,4,0,0,0.001,1.937,0,0.289,0,0
682,724,870899,0.289,8776159.232,4,0,0,0.001,1.937,0,0.289,0,0
376,392,847192,8.462,0,0,57.068,0,13.312,0,0.5,0,8.462,0
376,392,847193,0.5,0,0,57.068,0,13.312,0,0.5,0,8.462,0
376,392,847330,13.312,0,0,57.068,0,13.312,0,0.5,0,8.462,0
376,392,854211,57.068,0,0,57.068,0,13.312,0,0.5,0,8.462,0
376,392,870899,0,0,0,57.068,0,13.312,0,0.5,0,8.462,0
36,608,271000,35010.855,0,0,0.011,35010.855,22.109,3,0.017,44.788,4.215,0
36,608,847192,4.215,0,0,0.011,35010.855,22.109,3,0.017,44.788,4.215,0
36,608,847193,0.017,0,0,0.011,35010.855,22.109,3,0.017,44.788,4.215,0
36,608,847330,22.109,0,0,0.011,35010.855,22.109,3,0.017,44.788,4.215,0
36,608,854211,0.011,0,0,0.011,35010.855,22.109,3,0.017,44.788,4.215,0
36,608,870324,3,0,0,0.011,35010.855,22.109,3,0.017,44.788,4.215,0
36,608,870899,44.788,0,0,0.011,35010.855,22.109,3,0.017,44.788,4.215,0
376,276,271000,29136.187,0,0,2.32,29136.187,30,2,3,82,5,0
376,276,847192,5,0,0,2.32,29136.187,30,2,3,82,5,0
376,276,847193,3,0,0,2.32,29136.187,30,2,3,82,5,0
376,276,847330,30,0,0,2.32,29136.187,30,2,3,82,5,0
376,276,854211,2.32,0,0,2.32,29136.187,30,2,3,82,5,0
376,276,870324,2,0,0,2.32,29136.187,30,2,3,82,5,0
376,276,870899,82,0,0,2.32,29136.187,30,2,3,82,5,0
862,76,270900,5161654.784,5161654.784,0,0,1376792.069,0.024,0,0,530.089,0,0
862,76,271000,1376792.069,5161654.784,0,0,1376792.069,0.024,0,0,530.089,0,0
862,76,847330,0.024,5161654.784,0,0,1376792.069,0.024,0,0,530.089,0,0
862,76,870899,530.089,5161654.784,0,0,1376792.069,0.024,0,0,530.089,0,0
484,76,271000,603861.927,0,11820.401,2.519,603861.927,164.923,0,37.813,860.18,1210.164,0
484,76,847192,1210.164,0,11820.401,2.519,603861.927,164.923,0,37.813,860.18,1210.164,0
484,76,847193,37.813,0,11820.401,2.519,603861.927,164.923,0,37.813,860.18,1210.164,0
484,76,847330,164.923,0,11820.401,2.519,603861.927,164.923,0,37.813,860.18,1210.164,0
484,76,854211,2.519,0,11820.401,2.519,603861.927,164.923,0,37.813,860.18,1210.164,0
484,76,870323,11820.401,0,11820.401,2.519,603861.927,164.923,0,37.813,860.18,1210.164,0
484,76,870899,860.18,0,11820.401,2.519,603861.927,164.923,0,37.813,860.18,1210.164,0
152,826,271000,0.683,0,0,0,0.683,0.01,6.625,0.148,1,0,0
152,826,847193,0.148,0,0,0,0.683,0.01,6.625,0.148,1,0,0
152,826,847330,0.01,0,0,0,0.683,0.01,6.625,0.148,1,0,0
152,826,870324,6.625,0,0,0,0.683,0.01,6.625,0.148,1,0,0
152,826,870899,1,0,0,0,0.683,0.01,6.625,0.148,1,0,0
616,826,271000,5787.457,0,24.898,0.065,5787.457,3.996,40.941,1.327,181.714,7.97,0
616,826,847192,7.97,0,24.898,0.065,5787.457,3.996,40.941,1.327,181.714,7.97,0
616,826,847193,1.327,0,24.898,0.065,5787.457,3.996,40.941,1.327,181.714,7.97,0
616,826,847330,3.996,0,24.898,0.065,5787.457,3.996,40.941,1.327,181.714,7.97,0
616,826,854211,0.065,0,24.898,0.065,5787.457,3.996,40.941,1.327,181.714,7.97,0
616,826,870323,24.898,0,24.898,0.065,5787.457,3.996,40.941,1.327,181.714,7.97,0
616,826,870324,40.941,0,24.898,0.065,5787.457,3.996,40.941,1.327,181.714,7.97,0
616,826,870899,181.714,0,24.898,0.065,5787.457,3.996,40.941,1.327,181.714,7.97,0
484,152,271000,678.438,0,19716.491,0.01,678.438,3.3,413.18,2.718,209.034,123.006,0
484,152,847192,123.006,0,19716.491,0.01,678.438,3.3,413.18,2.718,209.034,123.006,0
484,152,847193,2.718,0,19716.491,0.01,678.438,3.3,413.18,2.718,209.034,123.006,0
484,152,847330,3.3,0,19716.491,0.01,678.438,3.3,413.18,2.718,209.034,123.006,0
484,152,854211,0.01,0,19716.491,0.01,678.438,3.3,413.18,2.718,209.034,123.006,0
484,152,870323,19716.491,0,19716.491,0.01,678.438,3.3,413.18,2.718,209.034,123.006,0
484,152,870324,413.18,0,19716.491,0.01,678.438,3.3,413.18,2.718,209.034,123.006,0
484,152,870899,209.034,0,19716.491,0.01,678.438,3.3,413.18,2.718,209.034,123.006,0
414,702,270900,5091914.281,5091914.281,0,0,4556127.121,0,0,0.081,0,0.015,0
414,702,271000,4556127.121,5091914.281,0,0,4556127.121,0,0,0.081,0,0.015,0
414,702,847192,0.015,5091914.281,0,0,4556127.121,0,0,0.081,0,0.015,0
414,702,847193,0.081,5091914.281,0,0,4556127.121,0,0,0.081,0,0.015,0
414,702,847330,0,5091914.281,0,0,4556127.121,0,0,0.081,0,0.015,0
414,702,870899,0,5091914.281,0,0,4556127.121,0,0,0.081,0,0.015,0
724,752,270900,0,0,4751.635,1.496,894.531,17.874,2,0.013,3218.996,3.467,0
724,752,271000,894.531,0,4751.635,1.496,894.531,17.874,2,0.013,3218.996,3.467,0
724,752,847192,3.467,0,4751.635,1.496,894.531,17.874,2,0.013,3218.996,3.467,0
724,752,847193,0.013,0,4751.635,1.496,894.531,17.874,2,0.013,3218.996,3.467,0
724,752,847330,17.874,0,4751.635,1.496,894.531,17.874,2,0.013,3218.996,3.467,0
724,752,854211,1.496,0,4751.635,1.496,894.531,17.874,2,0.013,3218.996,3.467,0
724,752,870323,4751.635,0,4751.635,1.496,894.531,17.874,2,0.013,3218.996,3.467,0
724,752,870324,2,0,4751.635,1.496,894.531,17.874,2,0.013,3218.996,3.467,0
724,752,870899,3218.996,0,4751.635,1.496,894.531,17.874,2,0.013,3218.996,3.467,0
724,300,271000,68040.269,0,4052.669,0.149,68040.269,19.502,1.812,0.335,406.711,5.79,0
724,300,847192,5.79,0,4052.669,0.149,68040.269,19.502,1.812,0.335,406.711,5.79,0
724,300,847193,0.335,0,4052.669,0.149,68040.269,19.502,1.812,0.335,406.711,5.79,0
724,300,847330,19.502,0,4052.669,0.149,68040.269,19.502,1.812,0.335,406.711,5.79,0
724,300,854211,0.149,0,4052.669,0.149,68040.269,19.502,1.812,0.335,406.711,5.79,0
724,300,870323,4052.669,0,4052.669,0.149,68040.269,19.502,1.812,0.335,406.711,5.79,0
724,300,870324,1.812,0,4052.669,0.149,68040.269,19.502,1.812,0.335,406.711,5.79,0
724,300,870899,406.711,0,4052.669,0.149,68040.269,19.502,1.812,0.335,406.711,5.79,0
484,724,270900,6115343.318,6115343.318,269.885,2.728,26804.965,204.227,13.442,0.003,1996.011,12.235,0
484,724,271000,26804.965,6115343.318,269.885,2.728,26804.965,204.227,13.442,0.003,1996.011,12.235,0
484,724,847192,12.235,6115343.318,269.885,2.728,26804.965,204.227,13.442,0.003,1996.011,12.235,0
484,724,847193,0.003,6115343.318,269.885,2.728,26804.965,204.227,13.442,0.003,1996.011,12.235,0
484,724,847330,204.227,6115343.318,269.885,2.728,26804.965,204.227,13.442,0.003,1996.011,12.235,0
484,724,854211,2.728,6115343.318,269.885,2.728,26804.965,204.227,13.442,0.003,1996.011,12.235,0
484,724,870323,269.885,6115343.318,269.885,2.728,26804.965,204.227,13.442,0.003,1996.011,12.235,0
484,724,870324,13.442,6115343.318,269.885,2.728,26804.965,204.227,13.442,0.003,1996.011,12.235,0
484,724,870899,1996.011,6115343.318,269.885,2.728,26804.965,204.227,13.442,0.003,1996.011,12.235,0
376,344,847192,55.953,0,0,4.244,0,0,0,1.064,0,55.953,0
376,344,847193,1.064,0,0,4.244,0,0,0,1.064,0,55.953,0
376,344,847330,0,0,0,4.244,0,0,0,1.064,0,55.953,0
376,344,854211,4.244,0,0,4.244,0,0,0,1.064,0,55.953,0
376,344,870899,0,0,0,4.244,0,0,0,1.064,0,55.953,0
344,410,271000,77.449,0,519.458,381.268,77.449,73.355,154.455,8.562,3.875,21.542,0
344,410,847192,21.542,0,519.458,381.268,77.449,73.355,154.455,8.562,3.875,21.542,0
344,410,847193,8.562,0,519.458,381.268,77.449,73.355,154.455,8.562,3.875,21.542,0
344,410,847330,73.355,0,519.458,381.268,77.449,73.355,154.455,8.562,3.875,21.542,0
344,410,854211,381.268,0,519.458,381.268,77.449,73.355,154.455,8.562,3.875,21.542,0
344,410,870323,519.458,0,519.458,381.268,77.449,73.355,154.455,8.562,3.875,21.542,0
344,410,870324,154.455,0,519.458,381.268,77.449,73.355,154.455,8.562,3.875,21.542,0
344,410,870899,3.875,0,519.458,381.268,77.449,73.355,154.455,8.562,3.875,21.542,0
152,410,271000,830.625,0,0,0,830.625,0,0,0,1.312,0,0
152,410,870899,1.312,0,0,0,830.625,0,0,0,1.312,0,0
170,862,270900,117575.113,117575.113,877.19,0.002,22027.541,0.097,0,0.039,1808.366,2,0
170,862,271000,22027.541,117575.113,877.19,0.002,22027.541,0.097,0,0.039,1808.366,2,0
170,862,847192,2,117575.113,877.19,0.002,22027.541,0.097,0,0.039,1808.366,2,0
170,862,847193,0.039,117575.113,877.19,0.002,22027.541,0.097,0,0.039,1808.366,2,0
170,862,847330,0.097,117575.113,877.19,0.002,22027.541,0.097,0,0.039,1808.366,2,0
170,862,854211,0.002,117575.113,877.19,0.002,22027.541,0.097,0,0.039,1808.366,2,0
170,862,870323,877.19,117575.113,877.19,0.002,22027.541,0.097,0,0.039,1808.366,2,0
170,862,870899,1808.366,117575.113,877.19,0.002,22027.541,0.097,0,0.039,1808.366,2,0
208,724,270900,81731.518,81731.518,30.683,0.343,21782.426,49.978,14.625,11.865,91.836,11.221,0
208,724,271000,21782.426,81731.518,30.683,0.343,21782.426,49.978,14.625,11.865,91.836,11.221,0
208,724,847192,11.221,81731.518,30.683,0.343,21782.426,49.978,14.625,11.865,91.836,11.221,0
208,724,847193,11.865,81731.518,30.683,0.343,21782.426,49.978,14.625,11.865,91.836,11.221,0
208,724,847330,49.978,81731.518,30.683,0.343,21782.426,49.978,14.625,11.865,91.836,11.221,0
208,724,854211,0.343,81731.518,30.683,0.343,21782.426,49.978,14.625,11.865,91.836,11.221,0
208,724,870323,30.683,81731.518,30.683,0.343,21782.426,49.978,14.625,11.865,91.836,11.221,0
208,724,870324,14.625,81731.518,30.683,0.343,21782.426,49.978,14.625,11.865,91.836,11.221,0
208,724,870899,91.836,81731.518,30.683,0.343,21782.426,49.978,14.625,11.865,91.836,11.221,0
152,76,271000,25.062,0,1.25,0,25.062,0.154,0,0,1.005,0.46,0
152,76,847192,0.46,0,1.25,0,25.062,0.154,0,0,1.005,0.46,0
152,76,847330,0.154,0,1.25,0,25.062,0.154,0,0,1.005,0.46,0
152,76,870323,1.25,0,1.25,0,25.062,0.154,0,0,1.005,0.46,0
152,76,870899,1.005,0,1.25,0,25.062,0.154,0,0,1.005,0.46,0
372,410,847192,0.433,0,0,22.355,0,61.453,0,35.923,3.187,0.433,0
372,410,847193,35.923,0,0,22.355,0,61.453,0,35.923,3.187,0.433,0
372,410,847330,61.453,0,0,22.355,0,61.453,0,35.923,3.187,0.433,0
372,410,854211,22.355,0,0,22.355,0,61.453,0,35.923,3.187,0.433,0
372,410,870899,3.187,0,0,22.355,0,61.453,0,35.923,3.187,0.433,0
512,410,270900,6801439.807,6801439.807,0,0,0,0,0,0,0,0,0
320,842,270900,893219.515,893219.515,3.875,0,38.964,2.062,5,0,0.945,0.042,0
320,842,271000,38.964,893219.515,3.875,0,38.964,2.062,5,0,0.945,0.042,0
320,842,847192,0.042,893219.515,3.875,0,38.964,2.062,5,0,0.945,0.042,0
320,842,847330,2.062,893219.515,3.875,0,38.964,2.062,5,0,0.945,0.042,0
320,842,870323,3.875,893219.515,3.875,0,38.964,2.062,5,0,0.945,0.042,0
320,842,870324,5,893219.515,3.875,0,38.964,2.062,5,0,0.945,0.042,0
320,842,870899,0.945,893219.515,3.875,0,38.964,2.062,5,0,0.945,0.042,0
608,458,271000,4068.799,0,0,18.8,4068.799,3534.783,10,4.114,472.83,92.21,0
608,458,847192,92.21,0,0,18.8,4068.799,3534.783,10,4.114,472.83,92.21,0
608,458,847193,4.114,0,0,18.8,4068.799,3534.783,10,4.114,472.83,92.21,0
608,458,847330,3534.783,0,0,18.8,4068.799,3534.783,10,4.114,472.83,92.21,0
608,458,854211,18.8,0,0,18.8,4068.799,3534.783,10,4.114,472.83,92.21,0
608,458,870324,10,0,0,18.8,4068.799,3534.783,10,4.114,472.83,92.21,0
608,458,870899,472.83,0,0,18.8,4068.799,3534.783,10,4.114,472.83,92.21,0
858,76,271000,18936.526,0,985.756,0.163,18936.526,65.058,1.5,4.562,8.687,0.091,0
858,76,847192,0.091,0,985.756,0.163,18936.526,65.058,1.5,4.562,8.687,0.091,0
858,76,847193,4.562,0,985.756,0.163,18936.526,65.058,1.5,4.562,8.687,0.091,0
858,76,847330,65.058,0,985.756,0.163,18936.526,65.058,1.5,4.562,8.687,0.091,0
858,76,854211,0.163,0,985.756,0.163,18936.526,65.058,1.5,4.562,8.687,0.091,0
858,76,870323,985.756,0,985.756,0.163,18936.526,65.058,1.5,4.562,8.687,0.091,0
858,76,870324,1.5,0,985.756,0.163,18936.526,65.058,1.5,4.562,8.687,0.091,0
858,76,870899,8.687,0,985.756,0.163,18936.526,65.058,1.5,4.562,8.687,0.091,0
446,842,847192,3.959,0,0,0.07,0,16.726,0,0,0,3.959,0
446,842,847330,16.726,0,0,0.07,0,16.726,0,0,0,3.959,0
446,842,854211,0.07,0,0,0.07,0,16.726,0,0,0,3.959,0
348,643,271000,594.787,0,441.866,0.09,594.787,1.618,10.875,0.486,68.66,4.19,0
348,643,847192,4.19,0,441.866,0.09,594.787,1.618,10.875,0.486,68.66,4.19,0
348,643,847193,0.486,0,441.866,0.09,594.787,1.618,10.875,0.486,68.66,4.19,0
348,643,847330,1.618,0,441.866,0.09,594.787,1.618,10.875,0.486,68.66,4.19,0
348,643,854211,0.09,0,441.866,0.09,594.787,1.618,10.875,0.486,68.66,4.19,0
348,643,870323,441.866,0,441.866,0.09,594.787,1.618,10.875,0.486,68.66,4.19,0
348,643,870324,10.875,0,441.866,0.09,594.787,1.618,10.875,0.486,68.66,4.19,0
348,643,870899,68.66,0,441.866,0.09,594.787,1.618,10.875,0.486,68.66,4.19,0
682,76,270900,4444677.632,4444677.632,0,0,1482542.896,0,0,0,0,0,0
682,76,271000,1482542.896,4444677.632,0,0,1482542.896,0,0,0,0,0,0
32,364,271000,174.21,0,0,0,174.21,0,0,0,10.503,0,0
32,364,870899,10.503,0,0,0,174.21,0,0,0,10.503,0,0
40,705,270900,0.562,0.562,1994.515,7.839,65141.775,49.205,173.375,14.422,130.259,52.564,0
40,705,271000,65141.775,0.562,1994.515,7.839,65141.775,49.205,173.375,14.422,130.259,52.564,0
40,705,847192,52.564,0.562,1994.515,7.839,65141.775,49.205,173.375,14.422,130.259,52.564,0
40,705,847193,14.422,0.562,1994.515,7.839,65141.775,49.205,173.375,14.422,130.259,52.564,0
40,705,847330,49.205,0.562,1994.515,7.839,65141.775,49.205,173.375,14.422,130.259,52.564,0
40,705,854211,7.839,0.562,1994.515,7.839,65141.775,49.205,173.375,14.422,130.259,52.564,0
40,705,870323,1994.515,0.562,1994.515,7.839,65141.775,49.205,173.375,14.422,130.259,52.564,0
40,705,870324,173.375,0.562,1994.515,7.839,65141.775,49.205,173.375,14.422,130.259,52.564,0
40,705,870899,130.259,0.562,1994.515,7.839,65141.775,49.205,173.375,14.422,130.259,52.564,0
764,36,271000,24566.886,0,27.569,9.419,24566.886,576.125,1.884,33.743,108.492,1748.356,0
764,36,847192,1748.356,0,27.569,9.419,24566.886,576.125,1.884,33.743,108.492,1748.356,0
764,36,847193,33.743,0,27.569,9.419,24566.886,576.125,1.884,33.743,108.492,1748.356,0
764,36,847330,576.125,0,27.569,9.419,24566.886,576.125,1.884,33.743,108.492,1748.356,0
764,36,854211,9.419,0,27.569,9.419,24566.886,576.125,1.884,33.743,108.492,1748.356,0
764,36,870323,27.569,0,27.569,9.419,24566.886,576.125,1.884,33.743,108.492,1748.356,0
764,36,870324,1.884,0,27.569,9.419,24566.886,576.125,1.884,33.743,108.492,1748.356,0
764,36,870899,108.492,0,27.569,9.419,24566.886,576.125,1.884,33.743,108.492,1748.356,0
344,752,271000,87.861,0,0,4.277,87.861,786,0,6.312,14,209,0
344,752,847192,209,0,0,4.277,87.861,786,0,6.312,14,209,0
344,752,847193,6.312,0,0,4.277,87.861,786,0,6.312,14,209,0
344,752,847330,786,0,0,4.277,87.861,786,0,6.312,14,209,0
344,752,854211,4.277,0,0,4.277,87.861,786,0,6.312,14,209,0
344,752,870899,14,0,0,4.277,87.861,786,0,6.312,14,209,0
376,528,271000,777,0,1,0.394,777,160,1,12.625,7,126,0
376,528,847192,126,0,1,0.394,777,160,1,12.625,7,126,0
376,528,847193,12.625,0,1,0.394,777,160,1,12.625,7,126,0
376,528,847330,160,0,1,0.394,777,160,1,12.625,7,126,0
376,528,854211,0.394,0,1,0.394,777,160,1,12.625,7,126,0
376,528,870323,1,0,1,0.394,777,160,1,12.625,7,126,0
376,528,870324,1,0,1,0.394,777,160,1,12.625,7,126,0
376,528,870899,7,0,1,0.394,777,160,1,12.625,7,126,0
682,608,270900,6894162.432,6894162.432,8.937,0,292.901,0,0,0,110.812,0,0
682,608,271000,292.901,6894162.432,8.937,0,292.901,0,0,0,110.812,0,0
682,608,870323,8.937,6894162.432,8.937,0,292.901,0,0,0,110.812,0,0
682,608,870899,110.812,6894162.432,8.937,0,292.901,0,0,0,110.812,0,0
32,156,270900,755086.698,755086.698,0,0,422.808,0,0,0,0,0,0
32,156,271000,422.808,755086.698,0,0,422.808,0,0,0,0,0,0
40,616,271000,8729.8,0,251.569,10.424,8729.8,49.702,149.699,14.597,143.722,67.87,0
40,616,847192,67.87,0,251.569,10.424,8729.8,49.702,149.699,14.597,143.722,67.87,0
40,616,847193,14.597,0,251.569,10.424,8729.8,49.702,149.699,14.597,143.722,67.87,0
40,616,847330,49.702,0,251.569,10.424,8729.8,49.702,149.699,14.597,143.722,67.87,0
40,616,854211,10.424,0,251.569,10.424,8729.8,49.702,149.699,14.597,143.722,67.87,0
40,616,870323,251.569,0,251.569,10.424,8729.8,49.702,149.699,14.597,143.722,67.87,0
40,616,870324,149.699,0,251.569,10.424,8729.8,49.702,149.699,14.597,143.722,67.87,0
40,616,870899,143.722,0,251.569,10.424,8729.8,49.702,149.699,14.597,143.722,67.87,0
788,276,270900,138132,138132,2.24,0,4788.708,0.122,3,0.048,82.185,0.177,0
788,276,271000,4788.708,138132,2.24,0,4788.708,0.122,3,0.048,82.185,0.177,0
788,276,847192,0.177,138132,2.24,0,4788.708,0.122,3,0.048,82.185,0.177,0
788,276,847193,0.048,138132,2.24,0,4788.708,0.122,3,0.048,82.185,0.177,0
788,276,847330,0.122,138132,2.24,0,4788.708,0.122,3,0.048,82.185,0.177,0
788,276,870323,2.24,138132,2.24,0,4788.708,0.122,3,0.048,82.185,0.177,0
788,276,870324,3,138132,2.24,0,4788.708,0.122,3,0.048,82.185,0.177,0
788,276,870899,82.185,138132,2.24,0,4788.708,0.122,3,0.048,82.185,0.177,0
12,792,270900,1234501.632,1234501.632,1.125,0,1336.71,0,0,0,0,0,0
12,792,271000,1336.71,1234501.632,1.125,0,1336.71,0,0,0,0,0,0
12,792,870323,1.125,1234501.632,1.125,0,1336.71,0,0,0,0,0,0
414,528,270900,6673411.072,6673411.072,0,0,1270074.008,0.347,0,0.04,0,0.047,0
414,528,271000,1270074.008,6673411.072,0,0,1270074.008,0.347,0,0.04,0,0.047,0
414,528,847192,0.047,6673411.072,0,0,1270074.008,0.347,0,0.04,0,0.047,0
414,528,847193,0.04,6673411.072,0,0,1270074.008,0.347,0,0.04,0,0.047,0
414,528,847330,0.347,6673411.072,0,0,1270074.008,0.347,0,0.04,0,0.047,0
414,528,854211,0,6673411.072,0,0,1270074.008,0.347,0,0.04,0,0.047,0
344,446,271000,18718.645,0,1897.908,0.117,18718.645,10.437,214.73,0.222,7.812,17.464,0
344,446,847192,17.464,0,1897.908,0.117,18718.645,10.437,214.73,0.222,7.812,17.464,0
