i,j,k,q,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9
40,826,854211,7.596,20,3780.369,35.457,7.596,117.347,10044.778,0,6.543,75.336,3106.683
40,826,870323,3780.369,20,3780.369,35.457,7.596,117.347,10044.778,0,6.543,75.336,3106.683
40,826,870324,10044.778,20,3780.369,35.457,7.596,117.347,10044.778,0,6.543,75.336,3106.683
40,826,870899,3106.683,20,3780.369,35.457,7.596,117.347,10044.778,0,6.543,75.336,3106.683
246,643,270900,601.312,601.312,3866.047,220.027,175.253,133313.64,1690.171,0,61.791,987.973,869.189
246,643,271000,133313.64,601.312,3866.047,220.027,175.253,133313.64,1690.171,0,61.791,987.973,869.189
246,643,847192,987.973,601.312,3866.047,220.027,175.253,133313.64,1690.171,0,61.791,987.973,869.189
246,643,847193,61.791,601.312,3866.047,220.027,175.253,133313.64,1690.171,0,61.791,987.973,869.189
246,643,847330,220.027,601.312,3866.047,220.027,175.253,133313.64,1690.171,0,61.791,987.973,869.189
246,643,854211,175.253,601.312,3866.047,220.027,175.253,133313.64,1690.171,0,61.791,987.973,869.189
246,643,870323,3866.047,601.312,3866.047,220.027,175.253,133313.64,1690.171,0,61.791,987.973,869.189
246,643,870324,1690.171,601.312,3866.047,220.027,175.253,133313.64,1690.171,0,61.791,987.973,869.189
246,643,870899,869.189,601.312,3866.047,220.027,175.253,133313.64,1690.171,0,61.791,987.973,869.189
554,36,270900,1328590.473,1328590.473,151.695,489.937,0.006,3538.616,107.574,0.001,10.062,43.136,633
554,36,271000,3538.616,1328590.473,151.695,489.937,0.006,3538.616,107.574,0.001,10.062,43.136,633
554,36,847192,43.136,1328590.473,151.695,489.937,0.006,3538.616,107.574,0.001,10.062,43.136,633
554,36,847193,10.062,1328590.473,151.695,489.937,0.006,3538.616,107.574,0.001,10.062,43.136,633
554,36,847330,489.937,1328590.473,151.695,489.937,0.006,3538.616,107.574,0.001,10.062,43.136,633
554,36,854211,0.006,1328590.473,151.695,489.937,0.006,3538.616,107.574,0.001,10.062,43.136,633
554,36,870323,151.695,1328590.473,151.695,489.937,0.006,3538.616,107.574,0.001,10.062,43.136,633
554,36,870324,107.574,1328590.473,151.695,489.937,0.006,3538.616,107.574,0.001,10.062,43.136,633
554,36,870899,633,1328590.473,151.695,489.937,0.006,3538.616,107.574,0.001,10.062,43.136,633
554,36,880240,0.001,1328590.473,151.695,489.937,0.006,3538.616,107.574,0.001,10.062,43.136,633
156,724,847192,4981.757,0,0,4978.482,1.823,0,0,0,79.265,4981.757,1119.01
156,724,847193,79.265,0,0,4978.482,1.823,0,0,0,79.265,4981.757,1119.01
156,724,847330,4978.482,0,0,4978.482,1.823,0,0,0,79.265,4981.757,1119.01
156,724,854211,1.823,0,0,4978.482,1.823,0,0,0,79.265,4981.757,1119.01
156,724,870899,1119.01,0,0,4978.482,1.823,0,0,0,79.265,4981.757,1119.01
702,528,270900,1.875,1.875,132.004,2301,0,410694.16,11.302,0,8376.027,45448.711,3.625
702,528,271000,410694.16,1.875,132.004,2301,0,410694.16,11.302,0,8376.027,45448.711,3.625
702,528,847192,45448.711,1.875,132.004,2301,0,410694.16,11.302,0,8376.027,45448.711,3.625
702,528,847193,8376.027,1.875,132.004,2301,0,410694.16,11.302,0,8376.027,45448.711,3.625
702,528,847330,2301,1.875,132.004,2301,0,410694.16,11.302,0,8376.027,45448.711,3.625
702,528,854211,0,1.875,132.004,2301,0,410694.16,11.302,0,8376.027,45448.711,3.625
702,528,870323,132.004,1.875,132.004,2301,0,410694.16,11.302,0,8376.027,45448.711,3.625
702,528,870324,11.302,1.875,132.004,2301,0,410694.16,11.302,0,8376.027,45448.711,3.625
702,528,870899,3.625,1.875,132.004,2301,0,410694.16,11.302,0,8376.027,45448.711,3.625
36,156,270900,154332.642,154332.642,3,30.002,0.058,14118.553,2,0,2.964,3.116,213.517
36,156,271000,14118.553,154332.642,3,30.002,0.058,14118.553,2,0,2.964,3.116,213.517
36,156,847192,3.116,154332.642,3,30.002,0.058,14118.553,2,0,2.964,3.116,213.517
36,156,847193,2.964,154332.642,3,30.002,0.058,14118.553,2,0,2.964,3.116,213.517
36,156,847330,30.002,154332.642,3,30.002,0.058,14118.553,2,0,2.964,3.116,213.517
36,156,854211,0.058,154332.642,3,30.002,0.058,14118.553,2,0,2.964,3.116,213.517
36,156,870323,3,154332.642,3,30.002,0.058,14118.553,2,0,2.964,3.116,213.517
36,156,870324,2,154332.642,3,30.002,0.058,14118.553,2,0,2.964,3.116,213.517
36,156,870899,213.517,154332.642,3,30.002,0.058,14118.553,2,0,2.964,3.116,213.517
608,702,270900,12837.957,12837.957,0,2130.125,555.5,1444.019,3.875,0,2370.815,643.437,7.562
608,702,271000,1444.019,12837.957,0,2130.125,555.5,1444.019,3.875,0,2370.815,643.437,7.562
608,702,847192,643.437,12837.957,0,2130.125,555.5,1444.019,3.875,0,2370.815,643.437,7.562
608,702,847193,2370.815,12837.957,0,2130.125,555.5,1444.019,3.875,0,2370.815,643.437,7.562
608,702,847330,2130.125,12837.957,0,2130.125,555.5,1444.019,3.875,0,2370.815,643.437,7.562
608,702,854211,555.5,12837.957,0,2130.125,555.5,1444.019,3.875,0,2370.815,643.437,7.562
608,702,870324,3.875,12837.957,0,2130.125,555.5,1444.019,3.875,0,2370.815,643.437,7.562
608,702,870899,7.562,12837.957,0,2130.125,555.5,1444.019,3.875,0,2370.815,643.437,7.562
152,842,270900,34965.238,34965.238,6.187,10.75,0.771,134653.55,0,0,8.062,57.121,593.125
152,842,271000,134653.55,34965.238,6.187,10.75,0.771,134653.55,0,0,8.062,57.121,593.125
152,842,847192,57.121,34965.238,6.187,10.75,0.771,134653.55,0,0,8.062,57.121,593.125
152,842,847193,8.062,34965.238,6.187,10.75,0.771,134653.55,0,0,8.062,57.121,593.125
152,842,847330,10.75,34965.238,6.187,10.75,0.771,134653.55,0,0,8.062,57.121,593.125
152,842,854211,0.771,34965.238,6.187,10.75,0.771,134653.55,0,0,8.062,57.121,593.125
152,842,870323,6.187,34965.238,6.187,10.75,0.771,134653.55,0,0,8.062,57.121,593.125
152,842,870899,593.125,34965.238,6.187,10.75,0.771,134653.55,0,0,8.062,57.121,593.125
348,40,271000,769744.421,0,130.462,105.849,1.465,769744.421,1.872,0,11.375,479.915,1657.717
348,40,847192,479.915,0,130.462,105.849,1.465,769744.421,1.872,0,11.375,479.915,1657.717
348,40,847193,11.375,0,130.462,105.849,1.465,769744.421,1.872,0,11.375,479.915,1657.717
348,40,847330,105.849,0,130.462,105.849,1.465,769744.421,1.872,0,11.375,479.915,1657.717
348,40,854211,1.465,0,130.462,105.849,1.465,769744.421,1.872,0,11.375,479.915,1657.717
348,40,870323,130.462,0,130.462,105.849,1.465,769744.421,1.872,0,11.375,479.915,1657.717
348,40,870324,1.872,0,130.462,105.849,1.465,769744.421,1.872,0,11.375,479.915,1657.717
348,40,870899,1657.717,0,130.462,105.849,1.465,769744.421,1.872,0,11.375,479.915,1657.717
634,392,270900,20223905.94,20223905.94,0,0.02,0,354780.312,0,0,0,0,0
634,392,271000,354780.312,20223905.94,0,0.02,0,354780.312,0,0,0,0,0
634,392,847330,0.02,20223905.94,0,0.02,0,354780.312,0,0,0,0,0
702,360,271000,7708376.701,0,0,273.687,97.226,7708376.701,2.937,0,255.05,590.812,515
702,360,847192,590.812,0,0,273.687,97.226,7708376.701,2.937,0,255.05,590.812,515
702,360,847193,255.05,0,0,273.687,97.226,7708376.701,2.937,0,255.05,590.812,515
702,360,847330,273.687,0,0,273.687,97.226,7708376.701,2.937,0,255.05,590.812,515
702,360,854211,97.226,0,0,273.687,97.226,7708376.701,2.937,0,255.05,590.812,515
702,360,870324,2.937,0,0,273.687,97.226,7708376.701,2.937,0,255.05,590.812,515
702,360,870899,515,0,0,273.687,97.226,7708376.701,2.937,0,255.05,590.812,515
528,40,271000,26848.897,0,5095.3,2395.226,7.452,26848.897,0,0,90.843,419.312,739.875
528,40,847192,419.312,0,5095.3,2395.226,7.452,26848.897,0,0,90.843,419.312,739.875
528,40,847193,90.843,0,5095.3,2395.226,7.452,26848.897,0,0,90.843,419.312,739.875
528,40,847330,2395.226,0,5095.3,2395.226,7.452,26848.897,0,0,90.843,419.312,739.875
528,40,854211,7.452,0,5095.3,2395.226,7.452,26848.897,0,0,90.843,419.312,739.875
528,40,870323,5095.3,0,5095.3,2395.226,7.452,26848.897,0,0,90.843,419.312,739.875
528,40,870899,739.875,0,5095.3,2395.226,7.452,26848.897,0,0,90.843,419.312,739.875
188,842,271000,57265.096,0,0,17.5,61.007,57265.096,0,0,0.421,2.687,0.024
188,842,847192,2.687,0,0,17.5,61.007,57265.096,0,0,0.421,2.687,0.024
188,842,847193,0.421,0,0,17.5,61.007,57265.096,0,0,0.421,2.687,0.024
188,842,847330,17.5,0,0,17.5,61.007,57265.096,0,0,0.421,2.687,0.024
188,842,854211,61.007,0,0,17.5,61.007,57265.096,0,0,0.421,2.687,0.024
188,842,870899,0.024,0,0,17.5,61.007,57265.096,0,0,0.421,2.687,0.024
32,842,270900,4610667.852,4610667.852,17.617,83.988,1.117,1270678.67,11.312,0,55.281,64.332,8428.494
32,842,271000,1270678.67,4610667.852,17.617,83.988,1.117,1270678.67,11.312,0,55.281,64.332,8428.494
32,842,847192,64.332,4610667.852,17.617,83.988,1.117,1270678.67,11.312,0,55.281,64.332,8428.494
32,842,847193,55.281,4610667.852,17.617,83.988,1.117,1270678.67,11.312,0,55.281,64.332,8428.494
32,842,847330,83.988,4610667.852,17.617,83.988,1.117,1270678.67,11.312,0,55.281,64.332,8428.494
32,842,854211,1.117,4610667.852,17.617,83.988,1.117,1270678.67,11.312,0,55.281,64.332,8428.494
32,842,870323,17.617,4610667.852,17.617,83.988,1.117,1270678.67,11.312,0,55.281,64.332,8428.494
32,842,870324,11.312,4610667.852,17.617,83.988,1.117,1270678.67,11.312,0,55.281,64.332,8428.494
32,842,870899,8428.494,4610667.852,17.617,83.988,1.117,1270678.67,11.312,0,55.281,64.332,8428.494
792,842,271000,53262.142,0,15.062,1.437,0.733,53262.142,0,0,1.75,3.375,465.378
792,842,847192,3.375,0,15.062,1.437,0.733,53262.142,0,0,1.75,3.375,465.378
792,842,847193,1.75,0,15.062,1.437,0.733,53262.142,0,0,1.75,3.375,465.378
792,842,847330,1.437,0,15.062,1.437,0.733,53262.142,0,0,1.75,3.375,465.378
792,842,854211,0.733,0,15.062,1.437,0.733,53262.142,0,0,1.75,3.375,465.378
792,842,870323,15.062,0,15.062,1.437,0.733,53262.142,0,0,1.75,3.375,465.378
792,842,870899,465.378,0,15.062,1.437,0.733,53262.142,0,0,1.75,3.375,465.378
643,616,270900,14707961.38,14707961.38,115.458,0.335,0.025,38106.98,0,0,0.027,0,366.679
643,616,271000,38106.98,14707961.38,115.458,0.335,0.025,38106.98,0,0,0.027,0,366.679
643,616,847193,0.027,14707961.38,115.458,0.335,0.025,38106.98,0,0,0.027,0,366.679
643,616,847330,0.335,14707961.38,115.458,0.335,0.025,38106.98,0,0,0.027,0,366.679
643,616,854211,0.025,14707961.38,115.458,0.335,0.025,38106.98,0,0,0.027,0,366.679
643,616,870323,115.458,14707961.38,115.458,0.335,0.025,38106.98,0,0,0.027,0,366.679
643,616,870899,366.679,14707961.38,115.458,0.335,0.025,38106.98,0,0,0.027,0,366.679
643,392,271000,269851.843,0,0,0.085,0,269851.843,0,0,0,0.015,0
643,392,847192,0.015,0,0,0.085,0,269851.843,0,0,0,0.015,0
643,392,847330,0.085,0,0,0.085,0,269851.843,0,0,0,0.015,0
208,842,270900,90065.184,90065.184,7.312,150.718,9.539,76560.643,0,107.996,7.187,8.687,92.517
208,842,271000,76560.643,90065.184,7.312,150.718,9.539,76560.643,0,107.996,7.187,8.687,92.517
208,842,847192,8.687,90065.184,7.312,150.718,9.539,76560.643,0,107.996,7.187,8.687,92.517
208,842,847193,7.187,90065.184,7.312,150.718,9.539,76560.643,0,107.996,7.187,8.687,92.517
208,842,847330,150.718,90065.184,7.312,150.718,9.539,76560.643,0,107.996,7.187,8.687,92.517
208,842,854211,9.539,90065.184,7.312,150.718,9.539,76560.643,0,107.996,7.187,8.687,92.517
208,842,870323,7.312,90065.184,7.312,150.718,9.539,76560.643,0,107.996,7.187,8.687,92.517
208,842,870899,92.517,90065.184,7.312,150.718,9.539,76560.643,0,107.996,7.187,8.687,92.517
208,842,880240,107.996,90065.184,7.312,150.718,9.539,76560.643,0,107.996,7.187,8.687,92.517
458,764,270900,2800434.876,2800434.876,0,6236.101,129.255,230840.801,9.418,39.95,32.997,67.127,245.825
458,764,271000,230840.801,2800434.876,0,6236.101,129.255,230840.801,9.418,39.95,32.997,67.127,245.825
458,764,847192,67.127,2800434.876,0,6236.101,129.255,230840.801,9.418,39.95,32.997,67.127,245.825
458,764,847193,32.997,2800434.876,0,6236.101,129.255,230840.801,9.418,39.95,32.997,67.127,245.825
458,764,847330,6236.101,2800434.876,0,6236.101,129.255,230840.801,9.418,39.95,32.997,67.127,245.825
458,764,854211,129.255,2800434.876,0,6236.101,129.255,230840.801,9.418,39.95,32.997,67.127,245.825
458,764,870323,0,2800434.876,0,6236.101,129.255,230840.801,9.418,39.95,32.997,67.127,245.825
458,764,870324,9.418,2800434.876,0,6236.101,129.255,230840.801,9.418,39.95,32.997,67.127,245.825
458,764,870899,245.825,2800434.876,0,6236.101,129.255,230840.801,9.418,39.95,32.997,67.127,245.825
458,764,880240,39.95,2800434.876,0,6236.101,129.255,230840.801,9.418,39.95,32.997,67.127,245.825
76,392,271000,0.949,0,12,0.006,0.093,0.949,1.884,0,0,0,300.987
76,392,847330,0.006,0,12,0.006,0.093,0.949,1.884,0,0,0,300.987
76,392,854211,0.093,0,12,0.006,0.093,0.949,1.884,0,0,0,300.987
76,392,870323,12,0,12,0.006,0.093,0.949,1.884,0,0,0,300.987
76,392,870324,1.884,0,12,0.006,0.093,0.949,1.884,0,0,0,300.987
76,392,870899,300.987,0,12,0.006,0.093,0.949,1.884,0,0,0,300.987
764,826,271000,2986.25,0,483.375,14051.364,83.342,2986.25,101.757,0,920.25,15367.066,16.917
764,826,847192,15367.066,0,483.375,14051.364,83.342,2986.25,101.757,0,920.25,15367.066,16.917
764,826,847193,920.25,0,483.375,14051.364,83.342,2986.25,101.757,0,920.25,15367.066,16.917
764,826,847330,14051.364,0,483.375,14051.364,83.342,2986.25,101.757,0,920.25,15367.066,16.917
764,826,854211,83.342,0,483.375,14051.364,83.342,2986.25,101.757,0,920.25,15367.066,16.917
764,826,870323,483.375,0,483.375,14051.364,83.342,2986.25,101.757,0,920.25,15367.066,16.917
764,826,870324,101.757,0,483.375,14051.364,83.342,2986.25,101.757,0,920.25,15367.066,16.917
764,826,870899,16.917,0,483.375,14051.364,83.342,2986.25,101.757,0,920.25,15367.066,16.917
344,276,271000,4.666,0,7,915,77.171,4.666,30,0,211,763,22
344,276,847192,763,0,7,915,77.171,4.666,30,0,211,763,22
344,276,847193,211,0,7,915,77.171,4.666,30,0,211,763,22
344,276,847330,915,0,7,915,77.171,4.666,30,0,211,763,22
344,276,854211,77.171,0,7,915,77.171,4.666,30,0,211,763,22
344,276,870323,7,0,7,915,77.171,4.666,30,0,211,763,22
344,276,870324,30,0,7,915,77.171,4.666,30,0,211,763,22
344,276,870899,22,0,7,915,77.171,4.666,30,0,211,763,22
124,276,271000,321.492,0,999,193,6.78,321.492,1277,19,13,13,560
124,276,847192,13,0,999,193,6.78,321.492,1277,19,13,13,560
124,276,847193,13,0,999,193,6.78,321.492,1277,19,13,13,560
124,276,847330,193,0,999,193,6.78,321.492,1277,19,13,13,560
124,276,854211,6.78,0,999,193,6.78,321.492,1277,19,13,13,560
124,276,870323,999,0,999,193,6.78,321.492,1277,19,13,13,560
124,276,870324,1277,0,999,193,6.78,321.492,1277,19,13,13,560
124,276,870899,560,0,999,193,6.78,321.492,1277,19,13,13,560
124,276,880240,19,0,999,193,6.78,321.492,1277,19,13,13,560
752,724,271000,20438.556,0,6068.81,11.017,17.343,20438.556,1.066,0,1.276,23.069,811.177
752,724,847192,23.069,0,6068.81,11.017,17.343,20438.556,1.066,0,1.276,23.069,811.177
752,724,847193,1.276,0,6068.81,11.017,17.343,20438.556,1.066,0,1.276,23.069,811.177
752,724,847330,11.017,0,6068.81,11.017,17.343,20438.556,1.066,0,1.276,23.069,811.177
752,724,854211,17.343,0,6068.81,11.017,17.343,20438.556,1.066,0,1.276,23.069,811.177
752,724,870323,6068.81,0,6068.81,11.017,17.343,20438.556,1.066,0,1.276,23.069,811.177
752,724,870324,1.066,0,6068.81,11.017,17.343,20438.556,1.066,0,1.276,23.069,811.177
752,724,870899,811.177,0,6068.81,11.017,17.343,20438.556,1.066,0,1.276,23.069,811.177
702,372,847192,417.25,0,37.726,3335.375,0,0,0,0,5581.3,417.25,1.75
702,372,847193,5581.3,0,37.726,3335.375,0,0,0,0,5581.3,417.25,1.75
702,372,847330,3335.375,0,37.726,3335.375,0,0,0,0,5581.3,417.25,1.75
702,372,854211,0,0,37.726,3335.375,0,0,0,0,5581.3,417.25,1.75
702,372,870323,37.726,0,37.726,3335.375,0,0,0,0,5581.3,417.25,1.75
702,372,870899,1.75,0,37.726,3335.375,0,0,0,0,5581.3,417.25,1.75
360,156,270900,3925329.093,3925329.093,0,1.262,7.625,40211.17,0,0,0,82.71,0.113
360,156,271000,40211.17,3925329.093,0,1.262,7.625,40211.17,0,0,0,82.71,0.113
360,156,847192,82.71,3925329.093,0,1.262,7.625,40211.17,0,0,0,82.71,0.113
360,156,847330,1.262,3925329.093,0,1.262,7.625,40211.17,0,0,0,82.71,0.113
360,156,854211,7.625,3925329.093,0,1.262,7.625,40211.17,0,0,0,82.71,0.113
360,156,870899,0.113,3925329.093,0,1.262,7.625,40211.17,0,0,0,82.71,0.113
703,203,270900,2183.312,2183.312,34.935,66.606,1.712,1009947.928,5.812,153.356,3.355,27.02,4027.22
703,203,271000,1009947.928,2183.312,34.935,66.606,1.712,1009947.928,5.812,153.356,3.355,27.02,4027.22
703,203,847192,27.02,2183.312,34.935,66.606,1.712,1009947.928,5.812,153.356,3.355,27.02,4027.22
703,203,847193,3.355,2183.312,34.935,66.606,1.712,1009947.928,5.812,153.356,3.355,27.02,4027.22
703,203,847330,66.606,2183.312,34.935,66.606,1.712,1009947.928,5.812,153.356,3.355,27.02,4027.22
703,203,854211,1.712,2183.312,34.935,66.606,1.712,1009947.928,5.812,153.356,3.355,27.02,4027.22
703,203,870323,34.935,2183.312,34.935,66.606,1.712,1009947.928,5.812,153.356,3.355,27.02,4027.22
703,203,870324,5.812,2183.312,34.935,66.606,1.712,1009947.928,5.812,153.356,3.355,27.02,4027.22
703,203,870899,4027.22,2183.312,34.935,66.606,1.712,1009947.928,5.812,153.356,3.355,27.02,4027.22
703,203,880240,153.356,2183.312,34.935,66.606,1.712,1009947.928,5.812,153.356,3.355,27.02,4027.22
372,392,847192,189.386,0,0,372.812,54.436,0,0,0,324,189.386,2.638
372,392,847193,324,0,0,372.812,54.436,0,0,0,324,189.386,2.638
372,392,847330,372.812,0,0,372.812,54.436,0,0,0,324,189.386,2.638
372,392,854211,54.436,0,0,372.812,54.436,0,0,0,324,189.386,2.638
372,392,870899,2.638,0,0,372.812,54.436,0,0,0,324,189.386,2.638
458,156,270900,411976.514,411976.514,1.451,2362.584,425.347,442990.268,0,39.95,539.833,89.91,47.165
458,156,271000,442990.268,411976.514,1.451,2362.584,425.347,442990.268,0,39.95,539.833,89.91,47.165
458,156,847192,89.91,411976.514,1.451,2362.584,425.347,442990.268,0,39.95,539.833,89.91,47.165
458,156,847193,539.833,411976.514,1.451,2362.584,425.347,442990.268,0,39.95,539.833,89.91,47.165
458,156,847330,2362.584,411976.514,1.451,2362.584,425.347,442990.268,0,39.95,539.833,89.91,47.165
458,156,854211,425.347,411976.514,1.451,2362.584,425.347,442990.268,0,39.95,539.833,89.91,47.165
458,156,870323,1.451,411976.514,1.451,2362.584,425.347,442990.268,0,39.95,539.833,89.91,47.165
458,156,870899,47.165,411976.514,1.451,2362.584,425.347,442990.268,0,39.95,539.833,89.91,47.165
458,156,880240,39.95,411976.514,1.451,2362.584,425.347,442990.268,0,39.95,539.833,89.91,47.165
340,842,271000,1607.937,0,15.625,43.585,0,1607.937,8.125,0,0.018,0.621,5.111
340,842,847192,0.621,0,15.625,43.585,0,1607.937,8.125,0,0.018,0.621,5.111
340,842,847193,0.018,0,15.625,43.585,0,1607.937,8.125,0,0.018,0.621,5.111
340,842,847330,43.585,0,15.625,43.585,0,1607.937,8.125,0,0.018,0.621,5.111
340,842,870323,15.625,0,15.625,43.585,0,1607.937,8.125,0,0.018,0.621,5.111
340,842,870324,8.125,0,15.625,43.585,0,1607.937,8.125,0,0.018,0.621,5.111
340,842,870899,5.111,0,15.625,43.585,0,1607.937,8.125,0,0.018,0.621,5.111
643,246,270900,1628856.058,1628856.058,2.613,15.311,0.013,1908255.512,6.375,0,8.084,19.708,1252.44
643,246,271000,1908255.512,1628856.058,2.613,15.311,0.013,1908255.512,6.375,0,8.084,19.708,1252.44
643,246,847192,19.708,1628856.058,2.613,15.311,0.013,1908255.512,6.375,0,8.084,19.708,1252.44
643,246,847193,8.084,1628856.058,2.613,15.311,0.013,1908255.512,6.375,0,8.084,19.708,1252.44
643,246,847330,15.311,1628856.058,2.613,15.311,0.013,1908255.512,6.375,0,8.084,19.708,1252.44
643,246,854211,0.013,1628856.058,2.613,15.311,0.013,1908255.512,6.375,0,8.084,19.708,1252.44
643,246,870323,2.613,1628856.058,2.613,15.311,0.013,1908255.512,6.375,0,8.084,19.708,1252.44
643,246,870324,6.375,1628856.058,2.613,15.311,0.013,1908255.512,6.375,0,8.084,19.708,1252.44
643,246,870899,1252.44,1628856.058,2.613,15.311,0.013,1908255.512,6.375,0,8.084,19.708,1252.44
364,392,270900,23973291.88,23973291.88,0,0.032,0.045,58677.601,0,0,0.028,0,0
364,392,271000,58677.601,23973291.88,0,0.032,0.045,58677.601,0,0,0.028,0,0
364,392,847193,0.028,23973291.88,0,0.032,0.045,58677.601,0,0,0.028,0,0
364,392,847330,0.032,23973291.88,0,0.032,0.045,58677.601,0,0,0.028,0,0
364,392,854211,0.045,23973291.88,0,0.032,0.045,58677.601,0,0,0.028,0,0
124,156,270900,162822.25,162822.25,41.904,56.402,4.803,110.559,249.373,79.9,0.228,11.383,15.5
124,156,271000,110.559,162822.25,41.904,56.402,4.803,110.559,249.373,79.9,0.228,11.383,15.5
124,156,847192,11.383,162822.25,41.904,56.402,4.803,110.559,249.373,79.9,0.228,11.383,15.5
124,156,847193,0.228,162822.25,41.904,56.402,4.803,110.559,249.373,79.9,0.228,11.383,15.5
124,156,847330,56.402,162822.25,41.904,56.402,4.803,110.559,249.373,79.9,0.228,11.383,15.5
124,156,854211,4.803,162822.25,41.904,56.402,4.803,110.559,249.373,79.9,0.228,11.383,15.5
124,156,870323,41.904,162822.25,41.904,56.402,4.803,110.559,249.373,79.9,0.228,11.383,15.5
124,156,870324,249.373,162822.25,41.904,56.402,4.803,110.559,249.373,79.9,0.228,11.383,15.5
124,156,870899,15.5,162822.25,41.904,56.402,4.803,110.559,249.373,79.9,0.228,11.383,15.5
124,156,880240,79.9,162822.25,41.904,56.402,4.803,110.559,249.373,79.9,0.228,11.383,15.5
152,392,271000,1602.874,0,0,0.008,0.003,1602.874,0,0,0,0,0
152,392,847330,0.008,0,0,0.008,0.003,1602.874,0,0,0,0,0
152,392,854211,0.003,0,0,0.008,0.003,1602.874,0,0,0,0,0
24,842,270900,23529689.75,23529689.75,0,0,0,712083.709,0,0,0,0,0
24,842,271000,712083.709,23529689.75,0,0,0,712083.709,0,0,0,0,0
702,410,271000,985069.274,0,49.334,316.25,382.098,985069.274,139.386,0,388,2239.25,8.375
702,410,847192,2239.25,0,49.334,316.25,382.098,985069.274,139.386,0,388,2239.25,8.375
702,410,847193,388,0,49.334,316.25,382.098,985069.274,139.386,0,388,2239.25,8.375
702,410,847330,316.25,0,49.334,316.25,382.098,985069.274,139.386,0,388,2239.25,8.375
702,410,854211,382.098,0,49.334,316.25,382.098,985069.274,139.386,0,388,2239.25,8.375
702,410,870323,49.334,0,49.334,316.25,382.098,985069.274,139.386,0,388,2239.25,8.375
702,410,870324,139.386,0,49.334,316.25,382.098,985069.274,139.386,0,388,2239.25,8.375
702,410,870899,8.375,0,49.334,316.25,382.098,985069.274,139.386,0,388,2239.25,8.375
702,608,270900,9574.64,9574.64,141.605,3160.75,20.933,1406573.224,3.767,0,54.871,959.187,729.812
702,608,271000,1406573.224,9574.64,141.605,3160.75,20.933,1406573.224,3.767,0,54.871,959.187,729.812
702,608,847192,959.187,9574.64,141.605,3160.75,20.933,1406573.224,3.767,0,54.871,959.187,729.812
702,608,847193,54.871,9574.64,141.605,3160.75,20.933,1406573.224,3.767,0,54.871,959.187,729.812
702,608,847330,3160.75,9574.64,141.605,3160.75,20.933,1406573.224,3.767,0,54.871,959.187,729.812
702,608,854211,20.933,9574.64,141.605,3160.75,20.933,1406573.224,3.767,0,54.871,959.187,729.812
702,608,870323,141.605,9574.64,141.605,3160.75,20.933,1406573.224,3.767,0,54.871,959.187,729.812
702,608,870324,3.767,9574.64,141.605,3160.75,20.933,1406573.224,3.767,0,54.871,959.187,729.812
702,608,870899,729.812,9574.64,141.605,3160.75,20.933,1406573.224,3.767,0,54.871,959.187,729.812
643,792,270900,285834.455,285834.455,435.937,0,0.369,586418.766,0,0,0.003,0.029,49.761
643,792,271000,586418.766,285834.455,435.937,0,0.369,586418.766,0,0,0.003,0.029,49.761
643,792,847192,0.029,285834.455,435.937,0,0.369,586418.766,0,0,0.003,0.029,49.761
643,792,847193,0.003,285834.455,435.937,0,0.369,586418.766,0,0,0.003,0.029,49.761
643,792,854211,0.369,285834.455,435.937,0,0.369,586418.766,0,0,0.003,0.029,49.761
643,792,870323,435.937,285834.455,435.937,0,0.369,586418.766,0,0,0.003,0.029,49.761
643,792,870899,49.761,285834.455,435.937,0,0.369,586418.766,0,0,0.003,0.029,49.761
50,842,271000,14.25,0,0,0,0,14.25,0,0,0,0,0
208,528,270900,2239804.727,2239804.727,77.984,334.692,1.062,164265.303,6.25,0,142.875,123.468,2454.334
208,528,271000,164265.303,2239804.727,77.984,334.692,1.062,164265.303,6.25,0,142.875,123.468,2454.334
208,528,847192,123.468,2239804.727,77.984,334.692,1.062,164265.303,6.25,0,142.875,123.468,2454.334
208,528,847193,142.875,2239804.727,77.984,334.692,1.062,164265.303,6.25,0,142.875,123.468,2454.334
208,528,847330,334.692,2239804.727,77.984,334.692,1.062,164265.303,6.25,0,142.875,123.468,2454.334
208,528,854211,1.062,2239804.727,77.984,334.692,1.062,164265.303,6.25,0,142.875,123.468,2454.334
208,528,870323,77.984,2239804.727,77.984,334.692,1.062,164265.303,6.25,0,142.875,123.468,2454.334
208,528,870324,6.25,2239804.727,77.984,334.692,1.062,164265.303,6.25,0,142.875,123.468,2454.334
208,528,870899,2454.334,2239804.727,77.984,334.692,1.062,164265.303,6.25,0,142.875,123.468,2454.334
414,392,270900,16255120.48,16255120.48,1.451,0,0,3850312.292,0,0,0,0.024,0.25
414,392,271000,3850312.292,16255120.48,1.451,0,0,3850312.292,0,0,0,0.024,0.25
414,392,847192,0.024,16255120.48,1.451,0,0,3850312.292,0,0,0,0.024,0.25
414,392,870323,1.451,16255120.48,1.451,0,0,3850312.292,0,0,0,0.024,0.25
414,392,870899,0.25,16255120.48,1.451,0,0,3850312.292,0,0,0,0.024,0.25
764,156,270900,57263.898,57263.898,0,2673.458,270.699,54892.358,0,0,374.059,77.053,18.486
764,156,271000,54892.358,57263.898,0,2673.458,270.699,54892.358,0,0,374.059,77.053,18.486
